,SampleDate,N Gene gc/g dry weight,N Gene gc/g dry weight UCI,N Gene gc/g dry weight LCI,PMMoV gc/g dry weight,PMMoV gc/g dry weight UCI,PMMoV gc/g dry weight LCI,BCoV Recovery,BCoV Recovery UCI,BCoV Recovery LCI,N_norm_PMMoV,City
81,2022-07-03,,,,,,,,,,,Turlock
82,2022-07-04,78202.5141852011,92032.5008668487,61513.8313471657,384874053.364028,558678535.359745,229868456.730898,0.46092,0.54108,0.38744,0.00020318988381176815,Turlock
83,2022-07-05,129536.556168338,146822.060936764,108486.92805806,283497030.783846,291151566.221393,275149259.42344,0.56446,0.65464,0.48096,0.0004569238549348473,Turlock
84,2022-07-06,63954.8106902625,75539.5922048681,52949.3815698907,211401384.684161,231279487.803223,190082910.314993,0.87174,0.99198,0.76152,0.0003025278703155734,Turlock
85,2022-07-07,130081.664535446,165014.688277774,73643.4691343334,248951388.824876,280030131.418866,216575568.249947,0.97862,1.19238,0.78824,0.0005225183323919976,Turlock
86,2022-07-08,,,,,,,,,,,Turlock
87,2022-07-09,75922.2768350571,90348.9025465029,59366.3026182798,527887748.727137,695932651.602606,383350236.479087,0.69806,0.80828,0.59118,0.00014382276727983132,Turlock
88,2022-07-10,,,,,,,,,,,Turlock
89,2022-07-11,115171.116981679,141829.09757806,82705.142071498,262548690.469067,276790122.306921,249628061.399021,0.56112,0.67468,0.44088,0.0004386657452981974,Turlock
90,2022-07-12,217659.88282483,403885.720956206,43252.0442538792,190399882.769344,207830352.012558,172243811.867454,1.02872,1.20908,0.84168,0.0011431723573512363,Turlock
91,2022-07-13,73517.0406916218,85263.9833810066,62902.9317176209,1117251527.64596,1351046411.21709,915159476.494221,1.27588,1.4863,1.0855,6.580169180571328e-05,Turlock
92,2022-07-14,130141.165449661,175785.068234984,88710.1052661156,624160545.671299,692532486.777981,558308359.636393,0.62124,0.84836,0.4008,0.00020850591462760786,Turlock
93,2022-07-15,,,,,,,,,,,Turlock
94,2022-07-16,113483.79889384,142361.181974715,85157.5877338423,260122530.333196,288008236.927365,228417792.540571,1.09552,1.24582,0.94856,0.000436270548146969,Turlock
95,2022-07-17,,,,,,,,,,,Turlock
96,2022-07-18,51344.8372919645,61644.9245204738,42263.0646239008,2360197980.65948,2850152044.12198,1860080515.27642,0.95858,1.09552,0.8016,2.1754462003911157e-05,Turlock
97,2022-07-19,147886.881764849,166224.848323759,127877.550968727,477797805.918088,591573482.552183,398879904.101538,0.7849,0.92852,0.6346,0.0003095177079783456,Turlock
98,2022-07-20,113353.999598301,131759.485484907,87951.8667284289,200303322.574661,205905204.944921,194703464.805412,1.16566,1.45624,0.87174,0.0005659117289781824,Turlock
99,2022-07-21,110849.081902599,134520.676794202,89755.6886055332,191875747.047591,237641751.909017,146974218.544286,0.668,0.81162,0.52104,0.0005777128355628243,Turlock
100,2022-07-22,,,,,,,,,,,Turlock
101,2022-07-23,82473.3286827709,106523.250775187,59877.6109310176,148333579.740405,162063669.252367,135380776.577251,0.50434,0.58784,0.42752,0.0005559990450382541,Turlock
102,2022-07-24,,,,,,,,,,,Turlock
103,2022-07-25,87662.8144869694,102919.256253452,70363.2945390918,304231991.313252,323353719.572454,288129159.18188,0.83166,1.11222,0.48096,0.0002881446297233992,Turlock
104,2022-07-26,184148.575184873,298738.871075946,68604.4015751293,645313858.873021,1060832535.49819,226045496.554575,0.7181,0.84502,0.60454,0.00028536280858196803,Turlock
105,2022-07-27,149258.682865084,166503.436169057,133249.512727891,213057927.829249,240071563.487579,184687674.338714,0.68804,0.80494,0.5845,0.0007005544660356614,Turlock
106,2022-07-28,82593.4112022656,115537.561780148,57871.1906419395,201627365.810669,232721191.8699,170689382.929611,0.3507,0.4342,0.27722,0.00040963393471014247,Turlock
107,2022-07-29,,,,,,,,,,,Turlock
108,2022-07-30,,,,,,,,,,,Turlock
109,2022-07-31,,,,,,,,,,,Turlock
110,2022-08-01,56575.7970673438,68037.1480330437,45298.7115050301,619347309.455643,647562966.596624,594076817.99941,1.435,1.655,1.223,9.13474494901244e-05,Turlock
111,2022-08-02,83595.3255370095,100978.431785959,69163.6083864722,141574797.432828,146121239.399709,137029817.522074,0.815,0.979,0.662,0.0005904675623969893,Turlock
112,2022-08-03,155474.016667705,176712.677334763,133808.538925541,445016454.726005,478277681.387402,409214169.151751,0.646,0.728,0.57,0.0003493668942273826,Turlock
113,2022-08-04,59084.3320884524,68197.4496809734,50822.3414922972,214317951.633739,222838109.487903,205194702.456893,0.797,0.898,0.706,0.0002756854087026047,Turlock
114,2022-08-05,,,,,,,,,,,Turlock
115,2022-08-06,,,,,,,,,,,Turlock
116,2022-08-07,,,,,,,,,,,Turlock
117,2022-08-08,46298.3487203601,55767.1775097067,31110.550499113,965522252.463812,999513677.376797,938385408.760284,1.144,1.265,1.031,4.795161230330668e-05,Turlock
118,2022-08-09,127687.189570262,145969.047741941,109976.354228861,370860262.764356,410554834.017118,338707093.596478,0.933,1.088,0.784,0.0003443000029674094,Turlock
119,2022-08-10,73416.8145081703,85445.7477658709,62574.2744916742,282213250.675194,292306796.497355,271540650.457645,1.056,1.208,0.886,0.00026014658890934734,Turlock
120,2022-08-11,116476.73028592,134238.223087923,93652.6815678185,2068180831.22474,2577076545.11763,1659365592.664,0.872,1.059,0.701,5.6318445915072396e-05,Turlock
121,2022-08-12,,,,,,,,,,,Turlock
122,2022-08-13,,,,,,,,,,,Turlock
123,2022-08-14,,,,,,,,,,,Turlock
124,2022-08-15,133132.17978873,151318.940205068,116467.119060238,367048908.396139,445707739.768781,293819490.265879,0.793,0.971,0.623,0.00036270964643503735,Turlock
125,2022-08-16,96944.6090079886,114762.81014718,81075.5530732803,1275523352.73031,1449149034.39701,1105226456.4522,1.863,2.302,1.414,7.600378997411117e-05,Turlock
126,2022-08-17,108910.132712582,125609.836921226,91882.1239098535,202399739.765907,214065059.331269,190047985.004327,0.738,0.93,0.579,0.000538094232920191,Turlock
127,2022-08-18,26491.7488036706,37828.315289513,16924.3208220726,264897849.889771,278421684.070706,253033544.406003,0.887,1.018,0.768,0.0001000074134791744,Turlock
128,2022-08-19,,,,,,,,,,,Turlock
129,2022-08-20,,,,,,,,,,,Turlock
130,2022-08-21,,,,,,,,,,,Turlock
131,2022-08-22,31850.8292903118,40799.8974045262,23068.3515777274,976086201.211439,997498738.619999,956039729.264541,0.902,1.039,0.78,3.26311643897651e-05,Turlock
132,2022-08-23,88036.4456930346,102650.641745201,72800.8462897208,389606988.327894,401908085.201336,378803420.242276,1.022,1.141,0.899,0.00022596218325258315,Turlock
133,2022-08-24,43304.1919165563,54001.6978822205,34122.9625048551,1127549198.64854,1241287385.69894,1027147696.1244,1.471,1.741,1.23,3.8405589723676734e-05,Turlock
134,2022-08-25,89236.410982784,112249.561775721,69512.9487963206,586350550.00616,614219102.429236,560320525.434631,1.057,1.296,0.825,0.00015218952379569953,Turlock
135,2022-08-26,,,,,,,,,,,Turlock
136,2022-08-27,,,,,,,,,,,Turlock
137,2022-08-28,,,,,,,,,,,Turlock
138,2022-08-29,35860.9185965666,45272.31618063,27854.9361396138,268724399.041131,291980696.017327,247615541.744728,0.489,0.566,0.415,0.00013344868841283635,Turlock
139,2022-08-30,41446.4469597274,50683.18103198,33256.3097519212,233927395.469192,250233229.676226,210160699.472842,0.822,0.984,0.608,0.00017717654179236932,Turlock
140,2022-08-31,,,,,,,,,,,Turlock
141,2022-09-01,36846.0551473982,50586.7401217123,25853.1568882652,739192080.688363,957744207.609779,554254294.165025,0.775,0.893,0.668,4.9846387846966366e-05,Turlock
142,2022-09-02,,,,,,,,,,,Turlock
143,2022-09-03,,,,,,,,,,,Turlock
144,2022-09-04,,,,,,,,,,,Turlock
145,2022-09-05,32747.3336278238,46695.8962777126,20929.4102248794,393133384.468713,404461280.137076,381614766.27828,0.842,0.978,0.719,8.329827717907776e-05,Turlock
146,2022-09-06,15670.6093700201,21917.7069143797,10742.0490532067,335111707.86826,356085422.559907,314310348.736511,0.943,1.115,0.761,4.6762345218271426e-05,Turlock
147,2022-09-07,58041.4746964897,78059.0610690457,44475.1342762351,339353670.681197,370262587.87572,310037135.02809,1.021,1.164,0.89,0.0001710353525275885,Turlock
148,2022-09-08,30990.9030354136,40034.6791125222,23424.1687938663,2902985195.07258,3280533963.21887,2538948649.49749,1.295,1.48,1.118,1.0675529137391543e-05,Turlock
149,2022-09-09,,,,,,,,,,,Turlock
150,2022-09-10,,,,,,,,,,,Turlock
151,2022-09-11,,,,,,,,,,,Turlock
152,2022-09-12,85589.3002646296,99076.2370433739,69908.4707847953,13734897318.6588,14536241511.871,13092910104.6069,1.202,1.36,1.031,6.231520941067167e-06,Turlock
153,2022-09-13,80054.1606887624,93902.5676646379,67641.4369166886,717553562.034065,740467643.992187,692217068.993453,1.713,1.969,1.481,0.00011156541465954275,Turlock
154,2022-09-14,37066.9741576821,45526.2542653826,29726.9919027378,701337759.22898,766382466.856324,607197902.652979,1.071,1.226,0.93,5.2851815933070416e-05,Turlock
155,2022-09-15,34041.7807962931,43976.0008376762,25730.078244434,252168902.907299,262235952.486578,240750537.158978,1.081,1.258,0.893,0.00013499595074499473,Turlock
156,2022-09-16,,,,,,,,,,,Turlock
157,2022-09-17,,,,,,,,,,,Turlock
158,2022-09-18,,,,,,,,,,,Turlock
159,2022-09-19,34709.7859674127,43050.1936780538,27524.0984332669,294734219.063766,317285886.125961,274730047.285844,1.145,1.396,0.95,0.00011776639332097102,Turlock
160,2022-09-20,14834.1860932088,22592.7906363089,7349.4798370066,498437244.686266,531715776.680858,469317914.703117,1.162,1.339,0.986,2.9761391732565973e-05,Turlock
161,2022-09-21,11567.1888464331,20349.5299016793,5459.10845633473,339958437.855902,348518274.940655,331402047.9399,1.378,1.631,1.152,3.4025302973465476e-05,Turlock
162,2022-09-22,8499.90790635867,12495.0452866721,5463.9642654448,176644001.640543,204723855.046001,147860610.455255,0.468,0.667,0.283,4.8118859556042726e-05,Turlock
163,2022-09-23,,,,,,,,,,,Turlock
164,2022-09-24,,,,,,,,,,,Turlock
165,2022-09-25,,,,,,,,,,,Turlock
166,2022-09-26,12268.4522662134,21003.9048540294,6375.44148453122,304121055.792708,328094895.383165,282621944.320125,0.915,1.141,0.721,4.034068681708018e-05,Turlock
167,2022-09-27,10467.7550512065,14640.7317875213,7175.5429969197,168781594.815649,185356515.737509,153925568.791732,1.29,1.531,1.076,6.201952921845456e-05,Turlock
168,2022-09-28,13952.8128470952,20511.0272122829,7962.2277415345,3866827314.87347,4138512382.18096,3612776366.48068,0.846,0.961,0.741,3.60833616578292e-06,Turlock
169,2022-09-29,0.0,0.0,0.0,513826030.276294,542416803.215089,486062644.114313,0.748,0.925,0.582,0.0,Turlock
170,2022-09-30,,,,,,,,,,,Turlock
171,2022-10-01,,,,,,,,,,,Turlock
172,2022-10-02,,,,,,,,,,,Turlock
173,2022-10-03,7703.48441525057,13188.5146339553,4003.21334613308,547804801.449462,573596339.717018,521443517.450728,0.781,0.913,0.658,1.4062462385995093e-05,Turlock
174,2022-10-04,0.0,0.0,0.0,426007828.751574,443196608.502229,408312349.872541,1.059,1.201,0.929,0.0,Turlock
175,2022-10-05,139489.710097614,170145.531121503,110153.824770455,293847690.875952,310592873.22171,278349802.611037,1.56,1.927,1.227,0.0004747007188717358,Turlock
176,2022-10-06,9754.19907186862,14338.9228220658,6270.24147885002,148792071.962074,159985320.649521,137845230.311828,1.032,1.212,0.857,6.555590592457703e-05,Turlock
177,2022-10-07,,,,,,,,,,,Turlock
178,2022-10-08,,,,,,,,,,,Turlock
179,2022-10-09,,,,,,,,,,,Turlock
180,2022-10-10,17341.8886624341,26128.2747956755,9258.05232710663,654764973.651943,720171986.906372,594347941.910802,0.776,0.937,0.588,2.6485669454353895e-05,Turlock
181,2022-10-11,11898.6569120963,19005.4418705907,6635.64056745266,270384151.636627,286488971.662479,254706233.776917,2.639,3.237,1.998,4.400648795454205e-05,Turlock
182,2022-10-12,22791.657689231,32599.1104654575,11370.1991270467,549520488.81944,599299748.213957,503970720.93297,1.065,1.258,0.893,4.147553758768005e-05,Turlock
183,2022-10-13,25449.0875680425,33933.5485273924,18512.7572556882,1088823288.00179,1123094744.88259,1055751886.83929,1.383,1.613,1.176,2.3373019156071414e-05,Turlock
184,2022-10-14,,,,,,,,,,,Turlock
185,2022-10-15,,,,,,,,,,,Turlock
186,2022-10-16,,,,,,,,,,,Turlock
187,2022-10-17,8057.18245221498,13794.0511140406,2644.13770169695,246130618.26692,268192963.067095,226768048.377148,0.696,0.802,0.6,3.273539273150181e-05,Turlock
188,2022-10-18,0.0,0.0,0.0,271390450.315866,290457011.753614,249878680.898582,1.774,1.997,1.5,0.0,Turlock
189,2022-10-19,6901.21844805895,11023.1115465644,3587.59059035951,325082412.878611,390322153.605252,267119416.185043,0.98,1.11,0.853,2.1229135058241164e-05,Turlock
190,2022-10-20,0.0,0.0,0.0,139086224.462686,143986237.342071,134187994.302527,0.788,0.949,0.646,0.0,Turlock
191,2022-10-21,,,,,,,,,,,Turlock
192,2022-10-22,,,,,,,,,,,Turlock
193,2022-10-23,,,,,,,,,,,Turlock
194,2022-10-24,13111.3950098943,19968.9866434602,8039.80765386654,1349394197.04951,1389052518.76419,1315837012.07624,1.018,1.167,0.895,9.716504664510007e-06,Turlock
195,2022-10-25,0.0,0.0,0.0,11039243841.813,24130852233.2959,7422590992.62662,0.703,0.857,0.553,0.0,Turlock
196,2022-10-26,28058.4657225783,36570.1515128964,19530.1541386746,432505741.197595,452969428.499505,413687365.700579,1.269,1.457,1.085,6.487420408544238e-05,Turlock
197,2022-10-27,178334.552985558,194286.274049662,162384.828116209,1591593987.84396,1695968051.88197,1488427758.14595,1.066,1.359,0.753,0.0001120477674253705,Turlock
198,2022-10-28,,,,,,,,,,,Turlock
199,2022-10-29,,,,,,,,,,,Turlock
200,2022-10-30,,,,,,,,,,,Turlock
201,2022-10-31,27541.7311104979,37921.2383897999,17667.3549043665,29969365190.5167,31248247826.4984,29126711350.2593,0.751,0.845,0.664,9.189961460782966e-07,Turlock
202,2022-11-01,0.0,0.0,0.0,443748489.691253,595354161.39274,293354955.718543,0.718,0.831,0.611,0.0,Turlock
203,2022-11-02,11955.4840944641,16721.5187530898,8195.37613531877,311316556.292068,334763095.341843,291937949.145404,0.978,1.141,0.809,3.840298195784942e-05,Turlock
204,2022-11-03,42987.2960445722,55422.3754383718,31269.3607935428,235119207.37454,244093684.259059,225885568.442372,1.715,1.902,1.54,0.00018283191970826243,Turlock
205,2022-11-04,,,,,,,,,,,Turlock
206,2022-11-05,,,,,,,,,,,Turlock
207,2022-11-06,,,,,,,,,,,Turlock
208,2022-11-07,27433.4675179622,35438.9634650493,20735.3904754923,512459026.127229,571608264.305529,450243987.469836,0.791,0.94,0.637,5.353299701887044e-05,Turlock
209,2022-11-08,3756.0348671875,6430.40289211728,1337.47817501038,355075408.532706,397456112.56647,312253609.720498,1.109,1.252,0.978,1.0578132917480066e-05,Turlock
210,2022-11-09,16523.1367403935,21165.5396262483,12615.7164740035,205719260.424614,225805989.175748,186335601.012565,0.826,0.927,0.734,8.031886127866193e-05,Turlock
211,2022-11-10,52204.0776304391,62676.5165438527,42970.3263355718,821908160.378403,852535141.533337,789987722.490915,1.041,1.143,0.939,6.351570667750101e-05,Turlock
212,2022-11-11,,,,,,,,,,,Turlock
213,2022-11-12,,,,,,,,,,,Turlock
214,2022-11-13,,,,,,,,,,,Turlock
215,2022-11-14,42445.6802024312,53585.1936320708,31168.693864988,1123333278.47295,1182790725.02388,1059422016.49774,1.196,1.304,1.088,3.778547383562918e-05,Turlock
216,2022-11-15,113986.641960495,128775.023687396,100377.150756266,380072400.373762,411795814.561864,350028312.871433,1.441,1.565,1.289,0.00029990770665904945,Turlock
217,2022-11-16,96797.7034850039,112399.310592894,80983.0870401349,313608092.306978,337278806.981491,291647675.964145,0.65,0.742,0.566,0.00030865818153140206,Turlock
218,2022-11-17,68151.797836773,80482.1521674618,56176.2032870699,1877675986.5411,3410505963.31518,637128688.884001,0.719,0.809,0.636,3.6295824372934876e-05,Turlock
219,2022-11-18,,,,,,,,,,,Turlock
220,2022-11-19,,,,,,,,,,,Turlock
221,2022-11-20,,,,,,,,,,,Turlock
222,2022-11-21,42820.1698276493,52742.7590487781,34097.7023119849,3520543352.73595,3787305363.00619,3276457226.10882,0.872,0.978,0.774,1.2162943482679198e-05,Turlock
223,2022-11-22,57250.5023831979,68959.2495256101,46950.5325102503,1128505958.48633,1471534523.00895,788123226.81185,1.405,1.601,1.214,5.0731236244413144e-05,Turlock
224,2022-11-23,131159.758070781,147775.075749554,115840.350392043,452892179.707808,473010402.222727,431475530.793398,1.451,1.626,1.294,0.0002896048197506992,Turlock
225,2022-11-24,,,,,,,,,,,Turlock
226,2022-11-25,,,,,,,,,,,Turlock
227,2022-11-26,,,,,,,,,,,Turlock
228,2022-11-27,,,,,,,,,,,Turlock
229,2022-11-28,59648.2445204675,76093.8671658595,42508.9137569374,582855712.009785,618827203.179317,546643388.835527,0.62,0.702,0.545,0.000102337925650227,Turlock
230,2022-11-29,22775.1363228966,31391.8233619073,12181.5060344047,705484892.646788,779756013.952034,632525624.889098,1.371,1.553,1.214,3.228295397999306e-05,Turlock
231,2022-11-30,90335.2331384545,106077.262800679,75645.3447010705,4690758915.43423,4896646451.06766,4493035082.66152,1.044,1.2,0.902,1.9258127472981e-05,Turlock
0,2022-04-13,30200.0,43200.0,20200.0,2040000000.0,2480000000.0,1640000000.0,2.14762,2.71542,1.64662,1.480392156862745e-05,Los Banos
1,2022-04-14,29000.0,39800.0,20400.0,2400000000.0,3580000000.0,1320000000.0,1.4863,2.14094,1.01536,1.2083333333333333e-05,Los Banos
2,2022-04-15,,,,,,,,,,,Los Banos
3,2022-04-16,,,,,,,,,,,Los Banos
4,2022-04-17,15400.0,22600.0,9880.0,928000000.0,1030000000.0,844000000.0,1.25584,1.52638,0.98864,1.6594827586206898e-05,Los Banos
5,2022-04-18,12200.0,19400.0,6980.0,774000000.0,928000000.0,624000000.0,1.62324,1.86372,1.38276,1.5762273901808785e-05,Los Banos
6,2022-04-19,0.0,0.0,0.0,410000000.0,436000000.0,380000000.0,0.76152,0.9352,0.61122,0.0,Los Banos
7,2022-04-20,0.0,0.0,0.0,1160000000.0,1620000000.0,710000000.0,0.89178,1.0688,0.72478,0.0,Los Banos
8,2022-04-21,0.0,0.0,0.0,934000000.0,1040000000.0,820000000.0,2.04742,2.3714,1.7535,0.0,Los Banos
9,2022-04-22,,,,,,,,,,,Los Banos
10,2022-04-23,,,,,,,,,,,Los Banos
11,2022-04-24,10200.0,17400.0,3940.0,896000000.0,1100000000.0,698000000.0,2.2879,2.95924,1.59318,1.1383928571428572e-05,Los Banos
12,2022-04-25,8280.0,17500.0,0.0,300000000.0,330000000.0,264000000.0,2.26786,2.73212,1.77688,2.76e-05,Los Banos
13,2022-04-26,21600.0,28800.0,15000.0,2020000000.0,3960000000.0,558000000.0,0.65798,0.79492,0.53774,1.0693069306930692e-05,Los Banos
14,2022-04-27,11400.0,17400.0,7000.0,1010000000.0,1100000000.0,922000000.0,1.04208,1.20908,0.86172,1.1287128712871288e-05,Los Banos
15,2022-04-28,0.0,0.0,0.0,111000000.0,128000000.0,92000000.0,1.26586,1.52972,1.02204,0.0,Los Banos
16,2022-04-29,,,,,,,,,,,Los Banos
17,2022-04-30,,,,,,,,,,,Los Banos
18,2022-05-01,31800.0,43000.0,22800.0,1560000000.0,2140000000.0,934000000.0,1.32264,1.8036,0.7849,2.0384615384615383e-05,Los Banos
19,2022-05-02,18200.0,26000.0,12100.0,974000000.0,1400000000.0,562000000.0,3.73746,4.4923,2.89912,1.868583162217659e-05,Los Banos
20,2022-05-03,,,,,,,,,,,Los Banos
21,2022-05-04,,,,,,,,,,,Los Banos
22,2022-05-05,8260.0,13200.0,4740.0,238000000.0,280000000.0,197000000.0,1.8704,2.49498,1.35938,3.4705882352941173e-05,Los Banos
23,2022-05-06,9720.0,15900.0,3320.0,690000000.0,844000000.0,530000000.0,3.30994,3.90446,2.66198,1.4086956521739131e-05,Los Banos
24,2022-05-07,,,,,,,,,,,Los Banos
25,2022-05-08,,,,,,,,,,,Los Banos
26,2022-05-09,190000.0,248000.0,115000.0,1360000000.0,1470000000.0,1250000000.0,3.05944,3.7241,2.38476,0.00013970588235294118,Los Banos
27,2022-05-10,39600.0,57600.0,16800.0,592000000.0,638000000.0,544000000.0,2.02404,2.5718,1.44288,6.689189189189189e-05,Los Banos
28,2022-05-11,67400.0,86400.0,50800.0,662000000.0,914000000.0,438000000.0,0.68804,0.8851,0.4843,0.00010181268882175226,Los Banos
29,2022-05-12,252000.0,452000.0,56800.0,1190000000.0,1420000000.0,956000000.0,0.99198,1.14562,0.8517,0.00021176470588235295,Los Banos
30,2022-05-13,34800.0,54000.0,12700.0,286000000.0,350000000.0,230000000.0,0.4676,0.60788,0.35738,0.00012167832167832168,Los Banos
31,2022-05-14,,,,,,,,,,,Los Banos
32,2022-05-15,,,,,,,,,,,Los Banos
33,2022-05-16,12700.0,18700.0,8200.0,1240000000.0,2320000000.0,492000000.0,1.7368,3.2565,0.4175,1.0241935483870968e-05,Los Banos
34,2022-05-17,360000.0,612000.0,71000.0,4360000000.0,6300000000.0,2440000000.0,2.4382,3.38676,1.336,8.256880733944954e-05,Los Banos
35,2022-05-18,26400.0,33200.0,20400.0,1120000000.0,1350000000.0,926000000.0,0.87174,1.12892,0.64796,2.357142857142857e-05,Los Banos
36,2022-05-19,100000.0,115000.0,86800.0,946000000.0,1120000000.0,766000000.0,0.88844,1.09218,0.67802,0.00010570824524312896,Los Banos
37,2022-05-20,15100.0,21600.0,9740.0,312000000.0,384000000.0,240000000.0,0.50768,0.6513,0.38744,4.8397435897435894e-05,Los Banos
38,2022-05-21,,,,,,,,,,,Los Banos
39,2022-05-22,,,,,,,,,,,Los Banos
40,2022-05-23,36200.0,52400.0,21200.0,1020000000.0,1480000000.0,580000000.0,0.57782,0.72812,0.44422,3.549019607843137e-05,Los Banos
41,2022-05-24,42400.0,54800.0,28600.0,994000000.0,1130000000.0,850000000.0,0.8183,1.1022,0.53774,4.2655935613682094e-05,Los Banos
42,2022-05-25,218000.0,372000.0,79600.0,684000000.0,1030000000.0,348000000.0,1.5364,2.30126,0.7181,0.00031871345029239764,Los Banos
43,2022-05-26,90400.0,105000.0,77400.0,644000000.0,670000000.0,616000000.0,2.52838,2.99264,2.04742,0.0001403726708074534,Los Banos
44,2022-05-27,144000.0,164000.0,126000.0,856000000.0,1170000000.0,562000000.0,1.28256,1.76018,0.79492,0.00016822429906542056,Los Banos
45,2022-05-28,,,,,,,,,,,Los Banos
46,2022-05-29,,,,,,,,,,,Los Banos
47,2022-05-30,472000.0,526000.0,428000.0,2480000000.0,2720000000.0,2260000000.0,3.0227,3.35336,2.71542,0.00019032258064516128,Los Banos
48,2022-05-31,106000.0,138000.0,71600.0,4740000000.0,5980000000.0,3560000000.0,2.82898,3.36338,2.26118,2.2362869198312237e-05,Los Banos
49,2022-06-01,91800.0,108000.0,77600.0,4240000000.0,5560000000.0,3200000000.0,3.2398,4.43218,2.04408,2.1650943396226414e-05,Los Banos
50,2022-06-02,69400.0,85000.0,56000.0,852000000.0,1150000000.0,582000000.0,1.44622,1.94054,0.94856,8.145539906103286e-05,Los Banos
51,2022-06-03,104000.0,128000.0,79400.0,482000000.0,564000000.0,400000000.0,1.15564,1.3193,1.00534,0.0002157676348547718,Los Banos
52,2022-06-04,,,,,,,,,,,Los Banos
53,2022-06-05,,,,,,,,,,,Los Banos
54,2022-06-06,47600.0,68200.0,27800.0,620000000.0,706000000.0,536000000.0,1.25584,1.42618,1.09886,7.67741935483871e-05,Los Banos
55,2022-06-07,68600.0,99600.0,47000.0,2340000000.0,2820000000.0,1880000000.0,2.46492,3.33332,1.80694,2.9316239316239316e-05,Los Banos
56,2022-06-08,34600.0,44000.0,23600.0,444000000.0,494000000.0,396000000.0,1.10554,1.3193,0.89512,7.792792792792792e-05,Los Banos
57,2022-06-09,52800.0,70400.0,38000.0,952000000.0,1110000000.0,808000000.0,1.60654,2.04408,1.18236,5.546218487394958e-05,Los Banos
58,2022-06-10,141000.0,160000.0,122000.0,688000000.0,974000000.0,426000000.0,1.43954,1.62324,1.2692,0.00020494186046511628,Los Banos
59,2022-06-11,,,,,,,,,,,Los Banos
60,2022-06-12,,,,,,,,,,,Los Banos
61,2022-06-13,78400.0,99000.0,55000.0,632000000.0,696000000.0,566000000.0,1.23246,1.40614,1.07548,0.0001240506329113924,Los Banos
62,2022-06-14,388000.0,456000.0,314000.0,1230000000.0,1350000000.0,1140000000.0,1.8704,2.16766,1.59986,0.0003154471544715447,Los Banos
63,2022-06-15,486000.0,712000.0,139000.0,788000000.0,870000000.0,706000000.0,0.89178,1.0688,0.74482,0.000616751269035533,Los Banos
64,2022-06-16,144000.0,158000.0,128000.0,584000000.0,744000000.0,434000000.0,1.46292,1.64996,1.28924,0.0002465753424657534,Los Banos
65,2022-06-17,587441.769692811,1016920.78567183,202905.443710348,711158647.586762,773256159.895122,650099391.620463,0.69806,0.79492,0.59786,0.0008260347697187252,Los Banos
66,2022-06-18,,,,,,,,,,,Los Banos
67,2022-06-19,,,,,,,,,,,Los Banos
68,2022-06-20,858426.892845419,1068419.31260943,651681.074337055,2237297108.65039,2468719314.90158,1995340855.98855,0.58784,0.668,0.51436,0.00038368926930909493,Los Banos
69,2022-06-21,98939.6128668715,120179.473211737,74836.8353874028,1028141453.93784,1164759467.58515,892506987.116653,1.13894,1.27254,0.99866,9.623151803472876e-05,Los Banos
70,2022-06-22,113500.870188458,128704.589696343,96342.7442131259,851871219.981029,1090585563.24181,625425718.33479,1.01536,1.1356,0.90514,0.00013323712261459618,Los Banos
71,2022-06-23,249034.782689516,313166.359927716,173723.954306219,1070668080.59554,1418761083.71687,773089774.114959,0.6179,0.71476,0.5177,0.00023259755960128637,Los Banos
72,2022-06-24,151712.640654762,192958.747288896,128084.454171295,462262686.116079,496105560.456433,430015874.706496,0.52772,0.61122,0.4509,0.00032819573201862414,Los Banos
73,2022-06-25,,,,,,,,,,,Los Banos
74,2022-06-26,,,,,,,,,,,Los Banos
75,2022-06-27,98521.4878228834,121580.248589348,70197.7006565129,790880729.501054,854530438.728826,729101064.371215,0.7181,0.87508,0.57782,0.00012457186545060723,Los Banos
76,2022-06-28,45358.4282609043,57250.0483478809,34230.1309578757,436464109.01862,469182516.764122,406144197.746229,0.43754,0.57782,0.30394,0.00010392246996641198,Los Banos
77,2022-06-29,90386.4813946602,110271.732964062,68720.3708845293,224705253.364478,238169881.029449,211964754.55747,0.72812,0.91516,0.5678,0.0004022446295372137,Los Banos
78,2022-06-30,152840.681199252,187963.932278765,122442.86385485,1372028768.45325,2027099961.91577,928466322.409946,0.84168,1.01536,0.69138,0.00011139757759712007,Los Banos
79,2022-07-01,463599.117049442,675944.274770168,250482.251151088,826935140.783575,906859238.033107,749298106.898424,0.77822,0.92518,0.64128,0.0005606233115334192,Los Banos
80,2022-07-02,,,,,,,,,,,Los Banos
81,2022-07-03,,,,,,,,,,,Los Banos
82,2022-07-04,1216881.82691286,1328873.01499567,1084177.34341626,3532056821.0545,3600639884.6941,3459791291.10632,1.69338,1.8704,1.52972,0.00034452498602487327,Los Banos
83,2022-07-05,84379.0451625373,95605.2941186893,74069.6190884499,525297465.934129,575765926.059982,476234262.503296,0.6847,0.78156,0.59452,0.00016063097698841406,Los Banos
84,2022-07-06,42729.8265772578,58011.9286706142,33119.9497355663,639960657.054554,699525405.167086,585070165.041153,1.23246,1.42284,1.06212,6.676945856941212e-05,Los Banos
