,Date,County,Rt,Rt_LCI,Rt_UCI
8343,2022-11-06,Sacramento,1.2133207862292217,1.0720399820102982,1.362322705714548
8344,2022-11-07,Sacramento,1.1981221292926314,1.0631745015518839,1.3456103103527646
8345,2022-11-08,Sacramento,1.1910853296735118,1.0580091150894253,1.334473138796025
8346,2022-11-09,Sacramento,1.1847918972095064,1.0555075912736878,1.3237236391674616
8347,2022-11-10,Sacramento,1.1821462763920247,1.0548167070269012,1.3192677728663447
8348,2022-11-11,Sacramento,1.1782551885174857,1.0545066659416673,1.3114445733307099
8349,2022-11-12,Sacramento,1.1698887216068696,1.0501263203324849,1.2984556852477542
8350,2022-11-13,Sacramento,1.159779457652418,1.0416405227038723,1.2871476655494405
8351,2022-11-14,Sacramento,1.1539014632979918,1.0380355699857207,1.2781823488778652
8352,2022-11-15,Sacramento,1.1473991370188887,1.034426973502504,1.26981887320383
8353,2022-11-16,Sacramento,1.144677058218528,1.0318174144124215,1.2638195538968358
8354,2022-11-17,Sacramento,1.1428730176855528,1.034191324554042,1.2601229447807105
8355,2022-11-18,Sacramento,1.139694817347063,1.0327516290691614,1.255757549300948
8356,2022-11-19,Sacramento,1.1335345457755694,1.0279573224716767,1.245258009625651
8357,2022-11-20,Sacramento,1.1233538197009993,1.019939522439497,1.2330046980779246
8358,2022-11-21,Sacramento,1.1099646100549108,1.009437252077337,1.2166466769095678
8359,2022-11-22,Sacramento,1.09438874668605,0.9954060456415859,1.2006239367678546
8360,2022-11-23,Sacramento,1.078267836639075,0.9816461188898213,1.1821806769956547
8361,2022-11-24,Sacramento,1.0627894051694193,0.9666827706577164,1.164675469636711
8362,2022-11-25,Sacramento,1.0487973612891226,0.9550047043487606,1.147660323596976
8363,2022-11-26,Sacramento,1.0336618682020684,0.9414083105067645,1.1322296107795404
8364,2022-11-27,Sacramento,1.0210646401186922,0.930266160890427,1.117394412216676
8365,2022-11-28,Sacramento,1.0118481878833168,0.9216281744690225,1.1083370922326439
8366,2022-11-29,Sacramento,1.0030589153064549,0.9124547485921939,1.0985277506190192
8367,2022-11-30,Sacramento,0.9899856552683091,0.9009030790616913,1.0852697109596958
8368,2022-12-01,Sacramento,0.9789102732172787,0.8900289382450803,1.0743055166722302
8369,2022-12-02,Sacramento,0.9677905033657743,0.8791765737136394,1.0624500251025577
8370,2022-12-03,Sacramento,0.9544367652706411,0.8665770194429223,1.0484860347581693
8371,2022-12-04,Sacramento,0.9456887274349096,0.8583059029569489,1.039262767221739
8372,2022-12-05,Sacramento,0.9419960711809344,0.8542932635244785,1.0360127576425968
8373,2022-12-06,Sacramento,0.9374751626894496,0.8488887256103352,1.0325263721086628
8374,2022-12-07,Sacramento,0.9347584489717512,0.8458063865464782,1.0306125110181874
8375,2022-12-08,Sacramento,0.9349510093994486,0.845034774098363,1.0316138769442849
8376,2022-12-09,Sacramento,0.9337521939395996,0.8428957485744444,1.0312237058071718
8377,2022-12-10,Sacramento,0.9316086447304819,0.8395365433905562,1.029554166220104
8378,2022-12-11,Sacramento,0.9287719583591425,0.8359514345998298,1.027760049348271
8379,2022-12-12,Sacramento,0.9276301595747608,0.8343957492962563,1.0265593045050014
8380,2022-12-13,Sacramento,0.9291882019132274,0.8361218071606094,1.029793126483916
8381,2022-12-14,Sacramento,0.9357762811507727,0.8407763516729407,1.0372104389266679
8382,2022-12-15,Sacramento,0.9422151557922738,0.8469998469240423,1.0449745217944586
8383,2022-12-16,Sacramento,0.9448927327456633,0.8490773716176188,1.0490554199747195
8384,2022-12-17,Sacramento,0.9417900795413723,0.8463543455663295,1.0469557559376466
8385,2022-12-18,Sacramento,0.9369761024103322,0.8396691282163684,1.042937855532812
8386,2022-12-19,Sacramento,0.9291216703241651,0.8307734930839156,1.0355757755284358
8387,2022-12-20,Sacramento,0.9175182534842723,0.8192596084032957,1.022030300472903
8388,2022-12-21,Sacramento,0.9030036414272208,0.8031474356480448,1.0106369603137417
8389,2022-12-22,Sacramento,0.8916833003973801,0.7925535494353084,0.997376273450087
8390,2022-12-23,Sacramento,0.8777707952414443,0.779038558620244,0.9859212357386781
8391,2022-12-24,Sacramento,0.8666249556749073,0.7671813228332006,0.9745705476344888
8392,2022-12-25,Sacramento,0.8558001943617377,0.7543120247015573,0.9660835114606046
8393,2022-12-26,Sacramento,0.8477057430721491,0.7444572623183572,0.9592248659582399
8394,2022-12-27,Sacramento,0.845592104927503,0.7411404977543196,0.9590300636052882
8395,2022-12-28,Sacramento,0.8484401307628877,0.7424391447856269,0.9647176292365183
8396,2022-12-29,Sacramento,0.8554032733599197,0.7473730246394721,0.9745352334451263
8397,2022-12-30,Sacramento,0.8678522389316674,0.7553323611694198,0.9906012843216476
8398,2022-12-31,Sacramento,0.8797227641279617,0.7645228118127855,1.007214509404018
8399,2023-01-01,Sacramento,0.8954108563829719,0.7767996006096776,1.0274231874335333
8400,2023-01-02,Sacramento,0.9092292475165663,0.7878774727581965,1.042118801497675
8401,2023-01-03,Sacramento,0.9204172233477459,0.7970733609717382,1.055338994448031
8402,2023-01-04,Sacramento,0.9287399294766566,0.8028071140718094,1.0673007488023263
8403,2023-01-05,Sacramento,0.9306353350920405,0.8030523180588285,1.070380402544954
8404,2023-01-06,Sacramento,0.9280933604525541,0.7992730918068551,1.0686754479956657
8405,2023-01-07,Sacramento,0.9207628565131225,0.7932183876980585,1.0625889594707034
8406,2023-01-08,Sacramento,0.9118154004939252,0.7828228989733151,1.0552463807586832
8407,2023-01-09,Sacramento,0.9017741660264516,0.7715532283567968,1.0459046600401911
8408,2023-01-10,Sacramento,0.8929653171468712,0.7621795986852441,1.0390694404554126
8409,2023-01-11,Sacramento,0.8885532572746284,0.7559286919652902,1.0345824542197277
8410,2023-01-12,Sacramento,0.8856486636077825,0.7525749383718636,1.034005745379626
8411,2023-01-13,Sacramento,0.8930677746183587,0.755181647123653,1.0451736208679416
8412,2023-01-14,Sacramento,0.9066226081780542,0.7672048905430074,1.0621568507891301
8413,2023-01-15,Sacramento,0.9275176551302247,0.7844699122155445,1.0868022223302736
8414,2023-01-16,Sacramento,0.9516220019781572,0.8034668103118237,1.1169181557111207
8415,2023-01-17,Sacramento,0.9830221448048848,0.829875969500272,1.1516599944830896
8416,2023-01-18,Sacramento,1.0154117312604192,0.8584703342642186,1.189145991478724
8417,2023-01-19,Sacramento,1.0463298822042384,0.8879470330381252,1.2206518288992758
8418,2023-01-20,Sacramento,1.0758669123360318,0.9141430600486331,1.2541486663426817
8419,2023-01-21,Sacramento,1.0990680558520662,0.936736284970606,1.2795995397650164
8420,2023-01-22,Sacramento,1.1122350578396625,0.9490357501566529,1.2934702712038666
8421,2023-01-23,Sacramento,1.1214829022125592,0.9584754694745524,1.3003669967069804
8422,2023-01-24,Sacramento,1.1244798466202555,0.9637688365754477,1.2996583849299994
8423,2023-01-25,Sacramento,1.1258003442748281,0.9679057196320531,1.3008027454747784
8424,2023-01-26,Sacramento,1.1234766804910064,0.9691115644658226,1.2934836120601427
8425,2023-01-27,Sacramento,1.1176020037080439,0.9645652935812021,1.2873553204178918
8426,2023-01-28,Sacramento,1.1141463218542556,0.9620390143742521,1.280134585778066
8427,2023-01-29,Sacramento,1.1069584485045836,0.9585547509235244,1.2712178717306777
8428,2023-01-30,Sacramento,1.0924477193594107,0.9488362125394668,1.252930715257721
8429,2023-01-31,Sacramento,1.0775133561586183,0.9348109854832254,1.2348771586596983
8430,2023-02-01,Sacramento,1.062854994844344,0.9221904286626303,1.2171097057191587
8431,2023-02-02,Sacramento,1.0473415140153097,0.9056695734337845,1.197982117506215
8432,2023-02-03,Sacramento,1.0251211500001576,0.8889298257997313,1.1747902563301995
8433,2023-02-04,Sacramento,1.0100582624017833,0.8760730258069515,1.1604579137736675
8434,2023-02-05,Sacramento,0.9960398119838811,0.8628597442564624,1.1410831771624754
8435,2023-02-06,Sacramento,0.9852188436171132,0.8530475093127763,1.1291593630952914
8436,2023-02-07,Sacramento,0.9764389632261843,0.8457502715601668,1.1202957781553438
8437,2023-02-08,Sacramento,0.976281163518175,0.8447872359043429,1.1240367931198803
8438,2023-02-09,Sacramento,0.9827305370309212,0.8506172504982357,1.1288510492611632
8439,2023-02-10,Sacramento,0.992936732180564,0.8582687693340261,1.1403918070912822
8440,2023-02-11,Sacramento,1.0017901348054423,0.8673945415789559,1.1514824083584951
8441,2023-02-12,Sacramento,1.0201240046481082,0.8818381148362957,1.171725080910789
8442,2023-02-13,Sacramento,1.043954707335848,0.9046036920114378,1.1971085377158586
8443,2023-02-14,Sacramento,1.0672903945519034,0.9273634764004273,1.2211034058933463
8444,2023-02-15,Sacramento,1.090213103751767,0.9486639226574791,1.2461319603759997
8445,2023-02-16,Sacramento,1.1093014115483424,0.9667289028817322,1.2640458308959963
8446,2023-02-17,Sacramento,1.1192996260141697,0.9782439878473337,1.2712249996810927
8447,2023-02-18,Sacramento,1.1219062348225597,0.9810690902837972,1.2734333387147636
8448,2023-02-19,Sacramento,1.1143943797336453,0.9761700601401271,1.2650877201249946
8449,2023-02-20,Sacramento,1.1026771612511195,0.9671968229326486,1.2503690248481631
8450,2023-02-21,Sacramento,1.0906543820680863,0.9583103015686042,1.233766580686433
8451,2023-02-22,Sacramento,1.0732481529246352,0.9427858359080734,1.2143420425561422
8452,2023-02-23,Sacramento,1.0504219821017955,0.9221482470779976,1.1898740882706274
8453,2023-02-24,Sacramento,1.025156502615601,0.9000848748938481,1.1615049887852082
8454,2023-02-25,Sacramento,1.000022161309436,0.8766036508038586,1.1347073495483704
8455,2023-02-26,Sacramento,0.9752630952268788,0.8547158394867922,1.108090891389304
8456,2023-02-27,Sacramento,0.9513612895704,0.8316489178047488,1.0822643949772317
8457,2023-02-28,Sacramento,0.9316092898569897,0.8140137032780614,1.0600758299240152
8458,2023-03-01,Sacramento,0.9180744429833527,0.8003907675899196,1.047069218987724
8459,2023-03-02,Sacramento,0.9127067131850635,0.792161774636594,1.043047149929735
8460,2023-03-03,Sacramento,0.9090985666618856,0.7890002261949824,1.0401243194370315
8461,2023-03-04,Sacramento,0.9093219243345267,0.7874914731970957,1.0427876822412523
8462,2023-03-05,Sacramento,0.9173289060743098,0.7931993087119624,1.0527388688223018
8463,2023-03-06,Sacramento,0.9249983571288136,0.7998017884041365,1.0651953854246026
8464,2023-03-07,Sacramento,0.9346296822673797,0.8070148460614495,1.076670309502986
8465,2023-03-08,Sacramento,0.94388668514261,0.8157120819156249,1.0860826199129545
8466,2023-03-09,Sacramento,0.9519624218545026,0.8198083192403203,1.0968167645364792
8467,2023-03-10,Sacramento,0.9585424771586668,0.8255733436637961,1.1052747488431416
8468,2023-03-11,Sacramento,0.9662251081184435,0.8302814220648103,1.1171417341582721
8469,2023-03-12,Sacramento,0.9706124526106764,0.8367100643197756,1.11922212170307
8470,2023-03-13,Sacramento,0.9709383132559004,0.8352701325825687,1.1218588686881574
8471,2023-03-14,Sacramento,0.9716370398560735,0.8336254125698255,1.1240821775900356
8472,2023-03-15,Sacramento,0.9743067394795342,0.8364043420805232,1.1261740058232812
8473,2023-03-16,Sacramento,0.9785754439186511,0.838619652821043,1.1316031156815387
8474,2023-03-17,Sacramento,0.979151026440233,0.8390856775958154,1.130744836889055
8475,2023-03-18,Sacramento,0.9772609139941637,0.8364157207088466,1.1333166728297148
8476,2023-03-19,Sacramento,0.9769127936586919,0.8336093082650812,1.1310491349989098
8477,2023-03-20,Sacramento,0.9692754827026034,0.8288782731739803,1.1246948115292623
8478,2023-03-21,Sacramento,0.9639875710864707,0.8199177144874852,1.1177697905178303
8479,2023-03-22,Sacramento,0.9527230725191302,0.8106202764139763,1.1091768624655312
8480,2023-03-23,Sacramento,0.9457531928405347,0.8045273296511442,1.102278306128984
8481,2023-03-24,Sacramento,0.9401164419455783,0.7993257997559868,1.0969821300128935
8482,2023-03-25,Sacramento,0.9357834691141472,0.7939031908753389,1.0918588084972856
8483,2023-03-26,Sacramento,0.9366053952703072,0.7935408992838145,1.0961222188015343
8484,2023-03-27,Sacramento,0.9452190181802441,0.7995074809441083,1.1069555977174512
8485,2023-03-28,Sacramento,0.9598985645523016,0.8111172512310871,1.1237097710029038
8486,2023-03-29,Sacramento,0.9800021596086357,0.8283579525556477,1.1490620657674149
8487,2023-03-30,Sacramento,0.9997218416602007,0.8476694047489006,1.170070701314557
8488,2023-03-31,Sacramento,1.020177409171799,0.8648336805961991,1.1952510146685627
8489,2023-04-01,Sacramento,1.030613688375302,0.8744170148735365,1.2077300622945217
8490,2023-04-02,Sacramento,1.0367610650533954,0.8797689190750752,1.2113287190518296
8491,2023-04-03,Sacramento,1.0345586655834391,0.8773167632016622,1.2101323937214024
8492,2023-04-04,Sacramento,1.0238683484906108,0.8677419156646466,1.1956479724896885
8493,2023-04-05,Sacramento,1.0004021847213604,0.8471312959054892,1.171686620522367
8494,2023-04-06,Sacramento,0.9699438507867909,0.8184158747658704,1.1356734491412697
8495,2023-04-07,Sacramento,0.9290834314699399,0.7813501438817931,1.0926347317308456
8496,2023-04-08,Sacramento,0.8816227020885439,0.7375767672026725,1.043851350923536
8497,2023-04-09,Sacramento,0.8343070076536541,0.6916581778284417,0.9923101832982764
8498,2023-04-10,Sacramento,0.7856345688862583,0.6468943533212748,0.9429918965857012
8499,2023-04-11,Sacramento,0.7419837723407268,0.6034406869162774,0.8981532455787259
8500,2023-04-12,Sacramento,0.7084001465158383,0.5692600487056223,0.8665461250428012
8501,2023-04-13,Sacramento,0.6864917122952698,0.545530076063492,0.8497672680422805
8502,2023-04-14,Sacramento,0.6775875817563431,0.5350482621273036,0.8457900340768791
8503,2023-04-15,Sacramento,0.6855654653682185,0.5342452923502865,0.8628051290046409
8504,2023-04-16,Sacramento,0.7049188081708968,0.544317955080104,0.8949524733687299
8505,2023-04-17,Sacramento,0.734521382143477,0.5619790496558179,0.9400864473411958
8506,2023-04-18,Sacramento,0.7736739992153858,0.5901174847144446,0.9952119940985706
8507,2023-04-19,Sacramento,0.8275767772171332,0.6251139102307575,1.0646970929126924
8508,2023-04-20,Sacramento,0.8818041781452794,0.6675575623484737,1.135988277257285
8509,2023-04-21,Sacramento,0.9411731190379078,0.7163056128070153,1.2078507386401576
8510,2023-04-22,Sacramento,0.9994375689187993,0.7626554742082413,1.288106758959002
8511,2023-04-23,Sacramento,1.070325177138053,0.8126115174301627,1.373822334917131
8512,2023-04-24,Sacramento,1.128879613554251,0.864416240003268,1.4354610297067192
8513,2023-04-25,Sacramento,1.1738325067299915,0.9056474260197072,1.4850655745828114
8514,2023-04-26,Sacramento,1.205525836985656,0.9392825237410987,1.5154742450007124
8515,2023-04-27,Sacramento,1.2218477817322184,0.9590266991290086,1.5353499541250906
8516,2023-04-28,Sacramento,1.2448751892937127,0.9789882065298903,1.5512689285477568
8517,2023-04-29,Sacramento,1.253789563081138,0.9974249905918589,1.5603836903642119
8518,2023-04-30,Sacramento,1.2713066363352201,1.0141013752682286,1.5674554670718999
8519,2023-05-01,Sacramento,1.2775743585385877,1.0268691097283766,1.5602175078670995
8520,2023-05-02,Sacramento,1.275824718064418,1.0302163945958314,1.5539668787004874
8521,2023-05-03,Sacramento,1.2684877903133822,1.0382377481205514,1.5360519786126572
8522,2023-05-04,Sacramento,1.249911632235615,1.021659245020163,1.5097634830847304
8523,2023-05-05,Sacramento,1.2245667063252144,1.005758728621752,1.473688794230853
8524,2023-05-06,Sacramento,1.191467620722249,0.9804928515032487,1.4299307554123097
8525,2023-05-07,Sacramento,1.1500168818617786,0.9455164529116856,1.3798999542936055
8526,2023-05-08,Sacramento,1.1052829597060405,0.912798775683652,1.3284874710381231
8527,2023-05-09,Sacramento,1.0631804270800735,0.876533118139651,1.2780421034430187
8528,2023-05-10,Sacramento,1.0217828862188243,0.8408630837559234,1.2266500202254451
8529,2023-05-11,Sacramento,0.9845611300151806,0.8080685285827256,1.1873888767767617
8530,2023-05-12,Sacramento,0.9562829377153441,0.7831139483631058,1.1552731852176172
8531,2023-05-13,Sacramento,0.9297959153304927,0.7588831460254447,1.1247445456619616
8532,2023-05-14,Sacramento,0.9051358581994622,0.7368710329491011,1.0988366615028977
8533,2023-05-15,Sacramento,0.8866750261418983,0.7148004752051891,1.0798484646213065
8534,2023-05-16,Sacramento,0.8681012504098405,0.6973953466011862,1.0627808062187711
8535,2023-05-17,Sacramento,0.8553181208244085,0.6843835769319636,1.0510916272678499
8536,2023-05-18,Sacramento,0.8506044759761839,0.6777880997411281,1.0489031059385447
8537,2023-05-19,Sacramento,0.8541900909834259,0.6772508225089028,1.0629150730165209
8538,2023-05-20,Sacramento,0.8723074685644872,0.6878450586737732,1.085325553298976
8539,2023-05-21,Sacramento,0.8940081228504566,0.7025959200635216,1.11362058672949
8540,2023-05-22,Sacramento,0.9145789424887297,0.7177021718319578,1.1442743479038497
8541,2023-05-23,Sacramento,0.9324319862574626,0.731213279110922,1.1701242520527906
8542,2023-05-24,Sacramento,0.9510824466093135,0.7434849683400014,1.1956872193555061
8543,2023-05-25,Sacramento,0.9637587305249132,0.751947865226529,1.210354727511692
8544,2023-05-26,Sacramento,0.9715856865970208,0.7595073614375933,1.222544511808082
8545,2023-05-27,Sacramento,0.9822420754814679,0.7657715104784439,1.2386396902397672
8546,2023-05-28,Sacramento,1.000827660275116,0.780171444838283,1.2583356884046715
8547,2023-05-29,Sacramento,1.0127928666950883,0.7918915140402893,1.277647938577266
8548,2023-05-30,Sacramento,1.0238304966398326,0.7995423525313858,1.2901172301843045
8549,2023-05-31,Sacramento,1.0360871616773397,0.8095722062003541,1.2986609579224222
8550,2023-06-01,Sacramento,1.037227978968438,0.8090612404408988,1.3033741981976696
8551,2023-06-02,Sacramento,1.0356157381624123,0.810659103024769,1.2994972550713135
8552,2023-06-03,Sacramento,1.0305150960653382,0.8062774854855967,1.291921118982982
8553,2023-06-04,Sacramento,1.0102445640334612,0.7872976881347775,1.2722945903188623
8554,2023-06-05,Sacramento,0.9927270122836025,0.7752976595243295,1.2536294956692706
8555,2023-06-06,Sacramento,0.9753302584595706,0.7577615168216292,1.2327192460353853
8556,2023-06-07,Sacramento,0.9493617107302814,0.7324028938492737,1.2026876391427388
8557,2023-06-08,Sacramento,0.9175796596082957,0.7033067550828951,1.1694631337268917
8558,2023-06-09,Sacramento,0.8827241816412045,0.6714943368538417,1.1319961958691374
8559,2023-06-10,Sacramento,0.8448937733804784,0.6381614769915931,1.0937119012250547
8560,2023-06-11,Sacramento,0.8124822009313909,0.603906335752636,1.0625790987448127
8561,2023-06-12,Sacramento,0.7860660750147312,0.5781216547537223,1.0376314627675742
8562,2023-06-13,Sacramento,0.7687942997615274,0.5608524007521618,1.025787954584311
8563,2023-06-14,Sacramento,0.7664314651495855,0.5506354531194755,1.0293957898402715
8564,2023-06-15,Sacramento,0.7745028380328112,0.5510162601293311,1.0503794784440221
8565,2023-06-16,Sacramento,0.795873848151099,0.5626046223507155,1.0906780906371112
8566,2023-06-17,Sacramento,0.8311969682667736,0.5802963779683489,1.1484332370901924
8567,2023-06-18,Sacramento,0.8812333024909238,0.6157000782743185,1.2138369126998922
8568,2023-06-19,Sacramento,0.9394755592283233,0.6597755534755698,1.2962751325770077
8569,2023-06-20,Sacramento,1.021056326325671,0.7202216135170711,1.4021021905533586
8570,2023-06-21,Sacramento,1.1108287240122867,0.7916364784866441,1.5082317958296327
8571,2023-06-22,Sacramento,1.1962625554633959,0.8622655784848499,1.611436538110591
8572,2023-06-23,Sacramento,1.2762313605526328,0.9301683769284022,1.6963381121060936
8573,2023-06-24,Sacramento,1.3208886331211462,0.9737095033071428,1.7409661305019664
8574,2023-06-25,Sacramento,1.3396205074278176,0.9924100131468399,1.7587333166627337
8575,2023-06-26,Sacramento,1.339516239583011,1.002017624455307,1.7385949816394197
8576,2023-06-27,Sacramento,1.3105271642704315,0.9932835447606598,1.6930766347012107
8577,2023-06-28,Sacramento,1.2756002265196558,0.9730895947209454,1.6383096962325334
8578,2023-06-29,Sacramento,1.240962035848519,0.9518695869402382,1.5868304763157008
8579,2023-06-30,Sacramento,1.208985634524765,0.9281800366878517,1.5357634497710115
8580,2023-07-01,Sacramento,1.180155699051031,0.9124163034694495,1.5000563596004195
8581,2023-07-02,Sacramento,1.1629280634913914,0.8954333961075848,1.4710575436299382
8582,2023-07-03,Sacramento,1.1500736093748096,0.8916143916444745,1.447563194043268
8583,2023-07-04,Sacramento,1.1359470785999481,0.8840344031586158,1.4351832766609685
8584,2023-07-05,Sacramento,1.1376253515048558,0.8881684778402676,1.4291167442989643
8585,2023-07-06,Sacramento,1.140032322004922,0.89238434267939,1.4338014256209504
8586,2023-07-07,Sacramento,1.1525082464731273,0.9037628937195911,1.441242555340314
8587,2023-07-08,Sacramento,1.1634721280440607,0.9164407635250831,1.4481781978077097
8588,2023-07-09,Sacramento,1.1633504590009438,0.9208213104965244,1.4506473850128736
8589,2023-07-10,Sacramento,1.160862568671443,0.9245365996259538,1.4391360304616638
8590,2023-07-11,Sacramento,1.1567017359759206,0.9215521639906326,1.425373635570691
8591,2023-07-12,Sacramento,1.1496924482612112,0.918893454578176,1.4135758626454806
8592,2023-07-13,Sacramento,1.1470393756144133,0.9163051312225823,1.409462853192033
8593,2023-07-14,Sacramento,1.1419083649636823,0.923638313855567,1.401810121815089
8594,2023-07-15,Sacramento,1.1445772883104233,0.9244161090243106,1.39522963438881
8595,2023-07-16,Sacramento,1.1477169698110008,0.9288355329630311,1.3917049876943062
8596,2023-07-17,Sacramento,1.1445134019417482,0.9327966493927198,1.3889856851306326
8597,2023-07-18,Sacramento,1.1461178982899203,0.9349343892336938,1.3879604795951441
8598,2023-07-19,Sacramento,1.1503892577856418,0.9417167215903404,1.3841728096334278
8599,2023-07-20,Sacramento,1.1538071474983655,0.9476147196912326,1.3880875075276746
8600,2023-07-21,Sacramento,1.1603737850545888,0.9528472691007568,1.3927398104501794
8601,2023-07-22,Sacramento,1.1651903012268714,0.9640924996270124,1.3871476531799622
8602,2023-07-23,Sacramento,1.1632065204993762,0.9649751493478318,1.3851143414939258
8603,2023-07-24,Sacramento,1.164983201545254,0.9714329740337938,1.383645165848959
8604,2023-07-25,Sacramento,1.1628896183004371,0.974006791396138,1.381357407920147
8605,2023-07-26,Sacramento,1.1569857601160864,0.9698959225177886,1.37298676572609
8606,2023-07-27,Sacramento,1.1475695813912181,0.9617251597108459,1.3542256889934023
8607,2023-07-28,Sacramento,1.1344688092617707,0.9519504796929543,1.3364741443112131
8608,2023-07-29,Sacramento,1.1182408529210726,0.9422470807860194,1.3138424431339455
8624,2022-04-18,Santa Cruz,1.0369505869373414,0.8337190891384925,1.2727259046040713
8625,2022-04-19,Santa Cruz,1.048153678800832,0.8415915284290983,1.2857456065257256
8626,2022-04-20,Santa Cruz,1.0630811337675992,0.8547469312731937,1.300829906405125
8627,2022-04-21,Santa Cruz,1.075690158764535,0.868117868145317,1.311959233341386
8628,2022-04-22,Santa Cruz,1.0831211318446918,0.8751573205980464,1.3181735188206563
8629,2022-04-23,Santa Cruz,1.0808671707180673,0.8773625632620108,1.3152859908726002
8630,2022-04-24,Santa Cruz,1.0831150289405185,0.8791277398425292,1.3167143479124512
8631,2022-04-25,Santa Cruz,1.0988344736580016,0.8943907184029801,1.3335065491790563
8632,2022-04-26,Santa Cruz,1.1483709284159467,0.9399245676733858,1.3881676534109424
8633,2022-04-27,Santa Cruz,1.2292020511245183,1.0170653014548805,1.4693320048866516
8634,2022-04-28,Santa Cruz,1.3280349819828934,1.1100221322813564,1.5733980838310528
8635,2022-04-29,Santa Cruz,1.4384725663717057,1.2159936566993,1.6914929985787353
8636,2022-04-30,Santa Cruz,1.5470014675765218,1.3206566908156618,1.7985020798478226
8637,2022-05-01,Santa Cruz,1.6059128636923203,1.3819480146587284,1.8509289308076329
8638,2022-05-02,Santa Cruz,1.6058227962734672,1.3952569042971308,1.8382082380021334
8639,2022-05-03,Santa Cruz,1.561936227058755,1.3661683583979674,1.7756299155415798
8640,2022-05-04,Santa Cruz,1.4964936823120862,1.3156726764235551,1.6916978678530632
8641,2022-05-05,Santa Cruz,1.4365775606303584,1.2701707483768274,1.6190094589942583
8642,2022-05-06,Santa Cruz,1.4091924995376823,1.2513827514066276,1.5789098080835817
8643,2022-05-07,Santa Cruz,1.3995351421547861,1.2507741562205192,1.559678659129157
8644,2022-05-08,Santa Cruz,1.3947270641269678,1.249472465518607,1.5486579320860665
8645,2022-05-09,Santa Cruz,1.3690707583399666,1.2314097801013875,1.5157024724521477
8646,2022-05-10,Santa Cruz,1.3184514809732786,1.1885453846459093,1.4563887179133737
8647,2022-05-11,Santa Cruz,1.248399190658414,1.1275538712339896,1.3775576208491023
8648,2022-05-12,Santa Cruz,1.169733543632843,1.0573056209167082,1.290315421603319
8649,2022-05-13,Santa Cruz,1.1054340463138508,0.9987539469817805,1.2182785039327608
8650,2022-05-14,Santa Cruz,1.0625966533202145,0.9591104972696063,1.1721501998606088
8651,2022-05-15,Santa Cruz,1.0435236989302183,0.9432607508686657,1.1514914346349232
8652,2022-05-16,Santa Cruz,1.044478035323623,0.9449932145543851,1.1506050133974304
8653,2022-05-17,Santa Cruz,1.0487007415770735,0.9490813097836948,1.1541950495327415
8654,2022-05-18,Santa Cruz,1.051953166174513,0.9541691614613756,1.1570228752535752
8655,2022-05-19,Santa Cruz,1.047580129670233,0.9493401539891551,1.1533670804842502
8656,2022-05-20,Santa Cruz,1.049760074271874,0.9516495273848782,1.1543942728852947
8657,2022-05-21,Santa Cruz,1.065244172318157,0.9675307712592487,1.1696119011990707
8658,2022-05-22,Santa Cruz,1.0986027559296763,0.9991360290146136,1.204201586683999
8659,2022-05-23,Santa Cruz,1.1448495535122833,1.04429359618228,1.2521733639373736
8660,2022-05-24,Santa Cruz,1.1967363913236444,1.0948047942699135,1.3046299534358958
8661,2022-05-25,Santa Cruz,1.237759949481657,1.1356093965974359,1.3454320374132367
8662,2022-05-26,Santa Cruz,1.2531712593488287,1.152061385657571,1.3603547434844447
8663,2022-05-27,Santa Cruz,1.2347637885340914,1.1371417021751407,1.3378323272994095
8664,2022-05-28,Santa Cruz,1.184891217954743,1.092561287307984,1.2828728102040405
8665,2022-05-29,Santa Cruz,1.1174618499740472,1.0301825171669834,1.2101251746496495
8666,2022-05-30,Santa Cruz,1.0466142435899273,0.9641458261034083,1.1346026951843933
8667,2022-05-31,Santa Cruz,0.981814381686464,0.9030069982397584,1.0650991024045489
8668,2022-06-01,Santa Cruz,0.9210201923365656,0.8452505800045977,1.0013308466010193
8669,2022-06-02,Santa Cruz,0.8660098632295505,0.7925201544509621,0.9444636132286386
8670,2022-06-03,Santa Cruz,0.8184001337674585,0.7457768352502399,0.8956126365330801
8671,2022-06-04,Santa Cruz,0.7768137468228944,0.7054188719259933,0.8531368129926693
8672,2022-06-05,Santa Cruz,0.7437069071467208,0.6723724482682802,0.8191133096257014
8673,2022-06-06,Santa Cruz,0.72165586751795,0.6491897823801711,0.7987601899483698
8674,2022-06-07,Santa Cruz,0.7131832686609938,0.6387335505722759,0.7930791410869233
8675,2022-06-08,Santa Cruz,0.7202629505729343,0.6433256964743843,0.8039818893595129
8676,2022-06-09,Santa Cruz,0.7517474988177071,0.6701811428879462,0.8400695180489375
8677,2022-06-10,Santa Cruz,0.8242368315324531,0.7341276209781902,0.921540723410684
8678,2022-06-11,Santa Cruz,0.948896166319016,0.8482118627262558,1.056861438288961
8679,2022-06-12,Santa Cruz,1.106437787383471,0.9934245231373751,1.2272317808729067
8680,2022-06-13,Santa Cruz,1.259143979214402,1.1381782868951893,1.3881204979414639
8681,2022-06-14,Santa Cruz,1.3621423618778874,1.2382354507097242,1.494306719165386
8682,2022-06-15,Santa Cruz,1.3920093796826274,1.2695421695386762,1.522843605272143
