City,County_FIPS,PMMoV_gc_g_dry_weight,Population_Served,SC2_N_gc_g_dry_weight,SC2_N_norm_PMMoV,Site_Name,Zipcode,date,County
Carson,06037,1239563087.479675,3500000.0,139738.0588017217,0.0001127317037859,Joint Water Pollution Control Plant,90745.0,2023-03-27,Los Angeles
Carson,06037,1148817363.3515482,3500000.0,108467.92406917393,9.44170305301886e-05,Joint Water Pollution Control Plant,90745.0,2023-03-29,Los Angeles
Carson,06037,2097918061.7142856,3500000.0,202232.93742969187,9.639696665008924e-05,Joint Water Pollution Control Plant,90745.0,2023-04-02,Los Angeles
Carson,06037,1488071300.9112709,3500000.0,80220.60513584426,5.390911382184339e-05,Joint Water Pollution Control Plant,90745.0,2023-04-03,Los Angeles
Carson,06037,1640173684.9717517,3500000.0,126018.52573320044,7.683242749707376e-05,Joint Water Pollution Control Plant,90745.0,2023-04-05,Los Angeles
Carson,06037,1080989915.537415,3500000.0,313045.37482448976,0.0002895913924126,Joint Water Pollution Control Plant,90745.0,2023-04-09,Los Angeles
Carson,06037,1025448053.5757576,3500000.0,75820.18949155082,7.39385961357714e-05,Joint Water Pollution Control Plant,90745.0,2023-04-10,Los Angeles
Carson,06037,1246822364.4444444,3500000.0,117686.88833849329,9.438945891135973e-05,Joint Water Pollution Control Plant,90745.0,2023-04-12,Los Angeles
Carson,06037,2244890494.004796,3500000.0,255240.27849885737,0.0001136983203325,Joint Water Pollution Control Plant,90745.0,2023-04-16,Los Angeles
Carson,06037,1183359441.218274,3500000.0,81979.9622000597,6.927731283037801e-05,Joint Water Pollution Control Plant,90745.0,2023-04-17,Los Angeles
Carson,06037,1059341571.2820512,3500000.0,96779.7906997285,9.135843747036408e-05,Joint Water Pollution Control Plant,90745.0,2023-04-19,Los Angeles
Carson,06037,852315046.2015504,3500000.0,88981.46580428637,0.0001043997359906,Joint Water Pollution Control Plant,90745.0,2023-04-23,Los Angeles
Carson,06037,1438103529.1582494,3500000.0,87497.60385806297,6.084235389456075e-05,Joint Water Pollution Control Plant,90745.0,2023-04-24,Los Angeles
Carson,06037,1244605396.902357,3500000.0,191881.8836401664,0.0001541708593886,Joint Water Pollution Control Plant,90745.0,2023-04-26,Los Angeles
Carson,06037,1475079786.666667,3500000.0,84487.90732636777,5.727683891411091e-05,Joint Water Pollution Control Plant,90745.0,2023-04-30,Los Angeles
Carson,06037,1050443328.4353744,3500000.0,104976.23243729494,9.993516984267592e-05,Joint Water Pollution Control Plant,90745.0,2023-05-01,Los Angeles
Carson,06037,701863606.7973857,3500000.0,74809.16328433683,0.0001065864685956,Joint Water Pollution Control Plant,90745.0,2023-05-03,Los Angeles
Carson,06037,1779857323.2704403,3500000.0,100086.0999529412,5.623265339551805e-05,Joint Water Pollution Control Plant,90745.0,2023-05-07,Los Angeles
Carson,06037,2421886200.430108,3500000.0,122377.41252169517,5.052979471123039e-05,Joint Water Pollution Control Plant,90745.0,2023-05-08,Los Angeles
Carson,06037,1394388351.6384182,3500000.0,80339.11865842473,5.761602824925035e-05,Joint Water Pollution Control Plant,90745.0,2023-05-10,Los Angeles
Carson,06037,809205085.9354839,3500000.0,38280.23055028463,4.730596880274257e-05,Joint Water Pollution Control Plant,90745.0,2023-05-14,Los Angeles
Carson,06037,1593613673.758865,3500000.0,74174.43157947435,4.6544801165340606e-05,Joint Water Pollution Control Plant,90745.0,2023-05-15,Los Angeles
Carson,06037,623508192.5035765,3500000.0,31968.892651108305,5.127261042512273e-05,Joint Water Pollution Control Plant,90745.0,2023-05-17,Los Angeles
Carson,06037,1410457070.4187603,3500000.0,70579.48989370382,5.0040154623599415e-05,Joint Water Pollution Control Plant,90745.0,2023-05-21,Los Angeles
Carson,06037,1062711360.0,3500000.0,43028.866711643765,4.048970240766389e-05,Joint Water Pollution Control Plant,90745.0,2023-05-22,Los Angeles
Carson,06037,926227678.5714284,3500000.0,56366.791846050415,6.0856302559418215e-05,Joint Water Pollution Control Plant,90745.0,2023-05-24,Los Angeles
Carson,06037,1028430541.1576846,3500000.0,51558.00499747798,5.013270506284277e-05,Joint Water Pollution Control Plant,90745.0,2023-05-28,Los Angeles
Carson,06037,1092659748.1393034,3500000.0,38850.461270026346,3.555586387819724e-05,Joint Water Pollution Control Plant,90745.0,2023-05-29,Los Angeles
Carson,06037,1650832185.7074344,3500000.0,83957.03137096911,5.085739913351086e-05,Joint Water Pollution Control Plant,90745.0,2023-05-31,Los Angeles
Carson,06037,1334303962.222222,3500000.0,45390.17268509804,3.401786547159973e-05,Joint Water Pollution Control Plant,90745.0,2023-06-04,Los Angeles
Carson,06037,1244154446.5608466,3500000.0,78639.82652056025,6.320744722485248e-05,Joint Water Pollution Control Plant,90745.0,2023-06-05,Los Angeles
Carson,06037,617059708.4444444,3500000.0,95017.2398271658,0.0001539838665964,Joint Water Pollution Control Plant,90745.0,2023-06-07,Los Angeles
Carson,06037,597571986.2257218,3500000.0,31529.14082667902,5.276207980534326e-05,Joint Water Pollution Control Plant,90745.0,2023-06-11,Los Angeles
Carson,06037,993975277.3509936,3500000.0,55302.780648663815,5.5637984071444106e-05,Joint Water Pollution Control Plant,90745.0,2023-06-12,Los Angeles
Carson,06037,1141866778.8034186,3500000.0,59678.876982926085,5.2264307965474384e-05,Joint Water Pollution Control Plant,90745.0,2023-06-14,Los Angeles
Carson,06037,771036579.2872118,3500000.0,41801.46759529411,5.421463613819421e-05,Joint Water Pollution Control Plant,90745.0,2023-06-18,Los Angeles
Carson,06037,694902265.060241,3500000.0,74858.31994897236,0.0001077249617865,Joint Water Pollution Control Plant,90745.0,2023-06-19,Los Angeles
Carson,06037,790907826.6268656,3500000.0,49319.14201510097,6.235763556094983e-05,Joint Water Pollution Control Plant,90745.0,2023-06-21,Los Angeles
Carson,06037,1160267291.7133958,3500000.0,78849.0088797801,6.795762445681097e-05,Joint Water Pollution Control Plant,90745.0,2023-06-25,Los Angeles
Carson,06037,1577837950.3030305,3500000.0,81897.45102074866,5.190485563173323e-05,Joint Water Pollution Control Plant,90745.0,2023-06-26,Los Angeles
Carson,06037,1190094416.8976898,3500000.0,65332.3336243215,5.489676507736949e-05,Joint Water Pollution Control Plant,90745.0,2023-06-28,Los Angeles
Carson,06037,1077920958.795699,3500000.0,35468.65068326375,3.290468600118037e-05,Joint Water Pollution Control Plant,90745.0,2023-07-02,Los Angeles
Carson,06037,1581039784.0963857,3500000.0,96896.64996036854,6.128666143322134e-05,Joint Water Pollution Control Plant,90745.0,2023-07-03,Los Angeles
Carson,06037,1610488031.1794872,3500000.0,117792.47816687782,7.314085909760479e-05,Joint Water Pollution Control Plant,90745.0,2023-07-05,Los Angeles
Carson,06037,1944904073.111111,3500000.0,102122.58474313728,5.2507774627557726e-05,Joint Water Pollution Control Plant,90745.0,2023-07-09,Los Angeles
Carson,06037,916775058.1560284,3500000.0,50449.73806658323,5.5029570904837e-05,Joint Water Pollution Control Plant,90745.0,2023-07-10,Los Angeles
Carson,06037,1329237045.925926,3500000.0,153219.23988671027,0.0001152685597774,Joint Water Pollution Control Plant,90745.0,2023-07-12,Los Angeles
Carson,06037,1312396065.828571,3500000.0,53238.90501620167,4.056618760327485e-05,Joint Water Pollution Control Plant,90745.0,2023-07-16,Los Angeles
Carson,06037,946289529.180328,3500000.0,57718.2118631437,6.0994241279557415e-05,Joint Water Pollution Control Plant,90745.0,2023-07-17,Los Angeles
Carson,06037,1663621124.1994753,3500000.0,127348.92781028252,7.654923705754342e-05,Joint Water Pollution Control Plant,90745.0,2023-07-19,Los Angeles
Carson,06037,4554231179.636364,3500000.0,115658.30924149737,2.5395792325749295e-05,Joint Water Pollution Control Plant,90745.0,2023-07-23,Los Angeles
Carson,06037,2156523733.333333,3500000.0,183929.40838135983,8.528976775834532e-05,Joint Water Pollution Control Plant,90745.0,2023-07-24,Los Angeles
Carson,06037,1559569709.6296296,3500000.0,352695.3728644881,0.0002261491555566,Joint Water Pollution Control Plant,90745.0,2023-07-26,Los Angeles
Carson,06037,1375376355.652968,3500000.0,176694.7946649477,0.0001284701412371,Joint Water Pollution Control Plant,90745.0,2023-07-30,Los Angeles
Carson,06037,575564219.7590361,3500000.0,62642.648867469885,0.0001088369407217,Joint Water Pollution Control Plant,90745.0,2023-07-31,Los Angeles
Carson,06037,1180992513.0666666,3500000.0,126002.23002917648,0.0001066918110276,Joint Water Pollution Control Plant,90745.0,2023-08-02,Los Angeles
Carson,06037,1662620833.2800002,3500000.0,234660.1411508705,0.0001411386988865,Joint Water Pollution Control Plant,90745.0,2023-08-06,Los Angeles
Davis,6113.0,3517869857.665261,68000.0,83973.74640787623,2.3870623361720356e-05,City of Davis Wastewater Treatment Plant,95616.0,2020-11-23,Yolo
Davis,6113.0,6381247579.67782,68000.0,220746.23532094175,3.459295891040901e-05,City of Davis Wastewater Treatment Plant,95616.0,2020-11-24,Yolo
Davis,6113.0,1377430120.097324,68000.0,56398.50775669101,4.094473246505318e-05,City of Davis Wastewater Treatment Plant,95616.0,2020-11-25,Yolo
Davis,6113.0,1729965214.170154,68000.0,61809.23121896793,3.572859772710353e-05,City of Davis Wastewater Treatment Plant,95616.0,2020-11-26,Yolo
Davis,6113.0,1730899909.067688,68000.0,77503.49180076628,4.477641450828423e-05,City of Davis Wastewater Treatment Plant,95616.0,2020-11-27,Yolo
Davis,6113.0,2539778137.083333,68000.0,149900.75429166667,5.902120035721381e-05,City of Davis Wastewater Treatment Plant,95616.0,2020-11-28,Yolo
Davis,6113.0,1491731527.1910114,68000.0,486623.77588014986,0.0003262140452286,City of Davis Wastewater Treatment Plant,95616.0,2020-11-29,Yolo
Davis,6113.0,3131433696.4868608,68000.0,74698.29913139695,2.3854344805448248e-05,City of Davis Wastewater Treatment Plant,95616.0,2020-11-30,Yolo
Davis,6113.0,2660636114.4755974,68000.0,254234.90814537907,9.555418223565982e-05,City of Davis Wastewater Treatment Plant,95616.0,2020-12-01,Yolo
Davis,6113.0,109091369.29166669,68000.0,30344.19069583333,0.0002781539079842,City of Davis Wastewater Treatment Plant,95616.0,2020-12-02,Yolo
Davis,6113.0,2123852144.12082,68000.0,37596.36000863,1.7701966736574882e-05,City of Davis Wastewater Treatment Plant,95616.0,2020-12-03,Yolo
Davis,6113.0,3818164405.333334,68000.0,96790.26689122808,2.534994741348181e-05,City of Davis Wastewater Treatment Plant,95616.0,2020-12-04,Yolo
Davis,6113.0,2288429784.098765,68000.0,51849.39820246913,2.26571942747584e-05,City of Davis Wastewater Treatment Plant,95616.0,2020-12-05,Yolo
Davis,6113.0,4275426182.564104,68000.0,241569.96898461535,5.650196230022114e-05,City of Davis Wastewater Treatment Plant,95616.0,2020-12-06,Yolo
Davis,6113.0,2415592329.696969,68000.0,113639.3044169697,4.704407404341505e-05,City of Davis Wastewater Treatment Plant,95616.0,2020-12-07,Yolo
Davis,6113.0,2238461725.8956923,68000.0,74967.21781405897,3.349050687210735e-05,City of Davis Wastewater Treatment Plant,95616.0,2020-12-08,Yolo
Davis,6113.0,6199998233.484163,68000.0,137939.93643438915,2.2248383183308127e-05,City of Davis Wastewater Treatment Plant,95616.0,2020-12-09,Yolo
Davis,6113.0,1929915627.096774,68000.0,37168.577152688165,1.925917207510356e-05,City of Davis Wastewater Treatment Plant,95616.0,2020-12-10,Yolo
Davis,6113.0,1041688216.32,68000.0,102591.55272533334,9.848585317376563e-05,City of Davis Wastewater Treatment Plant,95616.0,2020-12-11,Yolo
Davis,6113.0,5051909826.415095,68000.0,430596.21368553466,8.5234342749758e-05,City of Davis Wastewater Treatment Plant,95616.0,2020-12-12,Yolo
Davis,6113.0,4283514977.935943,68000.0,402856.7204744958,9.4048164311221e-05,City of Davis Wastewater Treatment Plant,95616.0,2020-12-13,Yolo
Davis,6113.0,4550333960.493828,68000.0,185194.87496296305,4.069918308652331e-05,City of Davis Wastewater Treatment Plant,95616.0,2020-12-14,Yolo
Davis,6113.0,586578055.3359684,68000.0,178050.32642951253,0.0003035407220059,City of Davis Wastewater Treatment Plant,95616.0,2020-12-15,Yolo
Davis,6113.0,4818030728.533334,68000.0,173278.889984,3.596467099261282e-05,City of Davis Wastewater Treatment Plant,95616.0,2020-12-16,Yolo
Davis,6113.0,6916431580.804152,68000.0,189370.93337483788,2.737986072188114e-05,City of Davis Wastewater Treatment Plant,95616.0,2020-12-17,Yolo
Davis,6113.0,3483426710.0132804,68000.0,96114.06869588314,2.759181596087512e-05,City of Davis Wastewater Treatment Plant,95616.0,2020-12-18,Yolo
Davis,6113.0,292156688.6559715,68000.0,56507.03919572194,0.0001934134708867,City of Davis Wastewater Treatment Plant,95616.0,2020-12-19,Yolo
Davis,6113.0,232433206.82264152,68000.0,18138.442847798746,7.80372266757878e-05,City of Davis Wastewater Treatment Plant,95616.0,2020-12-20,Yolo
Davis,6113.0,294584040.4694133,68000.0,55629.46353058677,0.000188840724168,City of Davis Wastewater Treatment Plant,95616.0,2020-12-21,Yolo
Davis,6113.0,425999302.0576132,68000.0,68246.01204938273,0.0001602021686884,City of Davis Wastewater Treatment Plant,95616.0,2020-12-22,Yolo
Davis,6113.0,402932266.952381,68000.0,74584.33652380953,0.0001851039061426,City of Davis Wastewater Treatment Plant,95616.0,2020-12-23,Yolo
Davis,6113.0,461798849.234568,68000.0,133452.01516049384,0.000288982996345,City of Davis Wastewater Treatment Plant,95616.0,2020-12-24,Yolo
Davis,6113.0,520788290.2325581,68000.0,73466.68291472869,0.0001410682311653,City of Davis Wastewater Treatment Plant,95616.0,2020-12-25,Yolo
Davis,6113.0,482259395.20525455,68000.0,71921.67587520526,0.0001491348361281,City of Davis Wastewater Treatment Plant,95616.0,2020-12-26,Yolo
Davis,6113.0,119456783.71230982,68000.0,23775.095431258647,0.0001990267500296,City of Davis Wastewater Treatment Plant,95616.0,2020-12-27,Yolo
Davis,6113.0,331806495.04607046,68000.0,106662.0265799458,0.0003214585252923,City of Davis Wastewater Treatment Plant,95616.0,2020-12-28,Yolo
Davis,6113.0,182668354.51968503,68000.0,69592.14798950132,0.0003809753921115,City of Davis Wastewater Treatment Plant,95616.0,2020-12-29,Yolo
Davis,6113.0,266581287.8961039,68000.0,85011.23315440117,0.0003188942248172,City of Davis Wastewater Treatment Plant,95616.0,2020-12-30,Yolo
Davis,6113.0,382715624.085236,68000.0,59219.77259056317,0.0001547357067851,City of Davis Wastewater Treatment Plant,95616.0,2020-12-31,Yolo
Davis,6113.0,211927026.1654184,68000.0,82621.9448373338,0.000389860351142,City of Davis Wastewater Treatment Plant,95616.0,2021-01-01,Yolo
Davis,6113.0,225976139.74567112,68000.0,58278.83105257374,0.0002578981618066,City of Davis Wastewater Treatment Plant,95616.0,2021-01-02,Yolo
Davis,6113.0,208060227.1620553,68000.0,33085.389571541506,0.0001590183286004,City of Davis Wastewater Treatment Plant,95616.0,2021-01-03,Yolo
Davis,6113.0,3347517687.592184,68000.0,156865.55035346362,4.686026034601612e-05,City of Davis Wastewater Treatment Plant,95616.0,2021-01-04,Yolo
Davis,6113.0,430326018.7761608,68000.0,104644.6360409532,0.0002431752473126,City of Davis Wastewater Treatment Plant,95616.0,2021-01-05,Yolo
Davis,6113.0,356421638.2575758,68000.0,4459145.1177255325,0.0125108709435397,City of Davis Wastewater Treatment Plant,95616.0,2021-01-06,Yolo
Davis,6113.0,378807099.0114796,68000.0,106112.39063496492,0.0002801224974713,City of Davis Wastewater Treatment Plant,95616.0,2021-01-07,Yolo
Davis,6113.0,377524964.8174454,68000.0,105579.74227751164,0.0002796629418363,City of Davis Wastewater Treatment Plant,95616.0,2021-01-08,Yolo
Davis,6113.0,343434636.17302793,68000.0,99443.7899643766,0.0002895566710233,City of Davis Wastewater Treatment Plant,95616.0,2021-01-09,Yolo
Davis,6113.0,183791087.6296081,68000.0,24569.127599947653,0.0001336796463681,City of Davis Wastewater Treatment Plant,95616.0,2021-01-10,Yolo
Davis,6113.0,443073037.22993696,68000.0,59087.49950602536,0.0001333583733179,City of Davis Wastewater Treatment Plant,95616.0,2021-01-11,Yolo
Davis,6113.0,457020193.96372914,68000.0,124817.24915118195,0.0002731110152237,City of Davis Wastewater Treatment Plant,95616.0,2021-01-12,Yolo
Davis,6113.0,229451329.75870004,68000.0,294758.18114929576,0.0012846218039323,City of Davis Wastewater Treatment Plant,95616.0,2021-01-13,Yolo
Davis,6113.0,615908701.7551785,68000.0,192811.2346083212,0.000313051648822,City of Davis Wastewater Treatment Plant,95616.0,2021-01-14,Yolo
Davis,6113.0,489663533.2180357,68000.0,86489.24307379135,0.0001766299452715,City of Davis Wastewater Treatment Plant,95616.0,2021-01-15,Yolo
Davis,6113.0,197393450.05580345,68000.0,78227.33076791925,0.0003963015527911,City of Davis Wastewater Treatment Plant,95616.0,2021-01-16,Yolo
Davis,6113.0,223678236.987356,68000.0,51999.62991838424,0.0002324751420556,City of Davis Wastewater Treatment Plant,95616.0,2021-01-17,Yolo
Davis,6113.0,108591698.79781422,68000.0,30553.497251917128,0.0002813612604846,City of Davis Wastewater Treatment Plant,95616.0,2021-01-18,Yolo
Davis,6113.0,245662479.94022927,68000.0,41372.77544497869,0.0001684130822706,City of Davis Wastewater Treatment Plant,95616.0,2021-01-19,Yolo
Davis,6113.0,426677354.8394063,68000.0,46164.12268825911,0.0001081944522357,City of Davis Wastewater Treatment Plant,95616.0,2021-01-20,Yolo
Davis,6113.0,469139973.97333336,68000.0,38655.846912,8.239725680292863e-05,City of Davis Wastewater Treatment Plant,95616.0,2021-01-21,Yolo
Davis,6113.0,405310378.8264669,68000.0,36468.30107565543,8.997623298284518e-05,City of Davis Wastewater Treatment Plant,95616.0,2021-01-22,Yolo
Davis,6113.0,440506463.5325366,68000.0,67255.97509694555,0.0001526787474526,City of Davis Wastewater Treatment Plant,95616.0,2021-01-23,Yolo
Davis,6113.0,276483994.2262997,68000.0,85738.46497859329,0.0003101028152407,City of Davis Wastewater Treatment Plant,95616.0,2021-01-24,Yolo
Davis,6113.0,327622287.7624831,68000.0,29379.09176572201,8.967366648456169e-05,City of Davis Wastewater Treatment Plant,95616.0,2021-01-25,Yolo
