,Date,SC2_N_norm_PMMoV,SC2_N_gc_g_dry_weight,N,County,Cases_N,mean,sd,0.025quant,0.5quant,0.975quant,mode,Rt_LCI,Rt_UCI,Rt
2808,2023-04-06,,,,Solano,13.0,0.0001254228989313,1.24068708078137,8.251893368013e-05,0.0001251557686193,0.0001929371102675,0.0001246365177649,0.6780353439274945,1.3566607559005606,0.9785262271850463
2809,2023-04-07,0.0003440754946237,536273.972087938,536273.972087938,Solano,13.0,0.0001267016029726,1.24065100815033,8.35928678426936e-05,0.0001263128547115,0.0001953830046455,0.0001255523693445,0.6731713906962113,1.3653239069140863,0.9822144722330309
2810,2023-04-08,,,,Solano,12.0,0.0001204645101899,1.24547588921355,7.87371066269629e-05,0.0001201581795559,0.0001869755760184,0.0001195683081827,0.669436942794231,1.357711633881495,0.977128073192454
2811,2023-04-09,,,,Solano,12.0,0.0001145426947787,1.24396331055594,7.48517728495095e-05,0.0001143563851187,0.000176899502323,0.000113996113193,0.6586818540971278,1.3494485234999791,0.9635416705626734
2812,2023-04-10,8.25137751399048e-05,116812.532389684,116812.532389684,Solano,11.0,0.0001089178411254,1.23602107827205,7.18968343309377e-05,0.0001088487073622,0.0001655899811137,0.0001087106866396,0.6477487368705026,1.3381297045366842,0.9512007620351939
2813,2023-04-11,,,,Solano,11.0,0.0001053936994027,1.23867908169485,6.92389522117994e-05,0.0001053428945235,0.000160862743006,0.0001052417700699,0.6324486531348217,1.3295870224994157,0.9354425104598989
2814,2023-04-12,0.0001056586639448,67696.4879271229,67696.4879271229,Solano,10.0,0.0001019850014686,1.23387835382241,6.74849153288671e-05,0.0001019579109407,0.0001543523957045,0.0001019031340642,0.623087724004119,1.3267869629792868,0.9303727876558914
2815,2023-04-13,,,,Solano,10.0,9.84803308165368e-05,1.23857690425312,6.46277891126577e-05,9.84760188612253e-05,0.0001501019513709,9.84664587926559e-05,0.6168003311279024,1.3293566883971333,0.9304332011067042
2816,2023-04-14,8.18002884666346e-05,80557.9343455108,80557.9343455108,Solano,10.0,9.50944941080055e-05,1.23583835618695,6.26442327751029e-05,9.51128408675962e-05,0.0001441976802995,9.51507152738752e-05,0.6133102567644608,1.3410098065128313,0.9330469630164548
2817,2023-04-15,,,,Solano,9.0,9.26757480909626e-05,1.24293500140524,6.03563865430714e-05,9.26900325826755e-05,0.0001421809781401,9.27214991434314e-05,0.6111124818994087,1.3563181791428671,0.9357629945770327
2818,2023-04-16,,,,Solano,9.0,9.03145558081293e-05,1.24294033561861,5.88294432285404e-05,9.03227135532381e-05,0.0001385861646001,9.03438867049713e-05,0.6116260435756959,1.376602166998294,0.942505531008954
2819,2023-04-17,0.000107574917293,95508.5474384923,95508.5474384923,Solano,9.0,8.80085849234049e-05,1.23585398932193,5.80033537756191e-05,8.80110706126496e-05,0.0001335213398214,8.80213452664469e-05,0.6134886578918854,1.3875335327752518,0.949078669384722
2820,2023-04-18,,,,Solano,9.0,8.46963272556762e-05,1.23869799207928,5.55037856087398e-05,8.47305211480753e-05,0.0001289566104917,8.48031857154306e-05,0.6139235009513334,1.4077110524240792,0.9526505159485184
2821,2023-04-19,7.71649916361493e-05,84443.0593531101,84443.0593531101,Solano,8.0,8.15018399345754e-05,1.23418556888215,5.37593587913955e-05,8.15599223658859e-05,0.0001230728402979,8.16791400096455e-05,0.6148548840588358,1.4218528461824498,0.9628497170565331
2822,2023-04-20,,,,Solano,8.0,7.866506500122e-05,1.23920343387317,5.14119667845361e-05,7.87510923005084e-05,0.0001196338610478,7.89252036508346e-05,0.6155370531308308,1.4372749405329521,0.9701159041331248
2823,2023-04-21,8.64176133652356e-05,70610.2936917777,70610.2936917777,Solano,8.0,7.59180665922223e-05,1.23683667678531,4.9778079654304e-05,7.6018959871008e-05,0.000114931514496,7.62229860925375e-05,0.618038706182447,1.4530973799058289,0.9749884600778119
2824,2023-04-22,,,,Solano,7.0,7.26360547347172e-05,1.24505519163159,4.6875362040939e-05,7.27997716652526e-05,0.0001111439526724,7.31251752807094e-05,0.6164433769068204,1.4797201113473395,0.9840820463913482
2825,2023-04-23,,,,Solano,7.0,6.948509762826e-05,1.2466607517363,4.46367084557578e-05,6.96936258541451e-05,0.0001063662999404,7.01076479945404e-05,0.6254797109400652,1.5151493096838977,1.0085071968673658
2826,2023-04-24,4.14732257235813e-05,65020.7519331269,65020.7519331269,Solano,7.0,6.64593875148829e-05,1.2417614399491,4.30054113806685e-05,6.66787821930991e-05,0.0001008367641325,6.7120551447143e-05,0.6422522188327578,1.5408788771824198,1.0299232884545215
2827,2023-04-25,,,,Solano,7.0,6.53541624589204e-05,1.24434565616494,4.20946602076686e-05,6.55796577794897e-05,9.95346778345448e-05,6.60314407509099e-05,0.6542277163016369,1.5681957888579379,1.0517964684354508
2828,2023-04-26,5.74767285361331e-05,37242.8947341177,37242.8947341177,Solano,6.0,6.42544202128398e-05,1.23958827238308,4.17490433599864e-05,6.44536253130809e-05,9.72036123007614e-05,6.48562299199748e-05,0.6682973629973488,1.5977002859756793,1.0668916089042522
2829,2023-04-27,,,,Solano,6.0,6.35192171008878e-05,1.24419184511168,4.09287022615947e-05,6.37348555678351e-05,9.67317360778156e-05,6.41666674395657e-05,0.6828430057658165,1.6370728109991959,1.0892096981606416
2830,2023-04-28,4.56987915312148e-05,53083.5682585859,53083.5682585859,Solano,6.0,6.27790202807761e-05,1.24145059799471,4.06551200737672e-05,6.29796528388221e-05,9.52341404644163e-05,6.33832095265068e-05,0.7031627462095829,1.6589400177695959,1.1135596787842772
2831,2023-04-29,,,,Solano,6.0,6.31885315536154e-05,1.24715412851381,4.05398835634565e-05,6.33891865462993e-05,9.67558533281372e-05,6.37867110384091e-05,0.7158803174836914,1.6824612040907678,1.127630359976243
2832,2023-04-30,,,,Solano,6.0,6.35869966950391e-05,1.24606160976404,4.09164043113348e-05,6.37598558534353e-05,9.73246659694866e-05,6.41012159457498e-05,0.7207855691267728,1.6763035663756676,1.131865268650134
2833,2023-05-01,4.21276996794992e-05,47868.5454291309,47868.5454291309,Solano,6.0,6.39742168569743e-05,1.23809573399026,4.17851957711556e-05,6.41014200175391e-05,9.68632255644926e-05,6.43548177467659e-05,0.7205014380991339,1.6776298498874125,1.1326150898479797
2834,2023-05-02,,,,Solano,7.0,6.59867478317317e-05,1.23915818972293,4.31459445419625e-05,6.60492508519088e-05,0.0001003867981805,6.61752542523796e-05,0.7213643960173559,1.6797596643049482,1.1340142138137115
2835,2023-05-03,0.0001164235709738,186819.701821547,186819.701821547,Solano,7.0,6.80491340336701e-05,1.23402153932911,4.50108167657826e-05,6.80361194541728e-05,0.0001029964409773,6.80132034456182e-05,0.7197062769287783,1.6751472380620853,1.1338097947194519
2836,2023-05-04,,,,Solano,7.0,6.78733064890814e-05,1.23874830568509,4.45540427495292e-05,6.78579417754844e-05,0.0001035353794328,6.78302178458711e-05,0.7205012506163402,1.6861676856062835,1.1355555667416795
2837,2023-05-05,6.37384805042992e-05,42532.486526401,42532.486526401,Solano,7.0,6.76854124777634e-05,1.23598588884305,4.46307003512297e-05,6.76703402211624e-05,0.0001027808619556,6.76414216466851e-05,0.7170807414014417,1.6533766991473458,1.1201043076443065
2838,2023-05-06,,,,Solano,7.0,6.7742330828434e-05,1.24313740471267,4.41744435082701e-05,6.77145663839629e-05,0.0001041273223095,6.76611736539473e-05,0.703392792969425,1.6253326872150453,1.1023891507737242
2839,2023-05-07,,,,Solano,7.0,6.77867361335805e-05,1.24320834343745,4.42172682288836e-05,6.77486443726202e-05,0.0001042509376493,6.76744221684272e-05,0.6860979280911392,1.6015222824753248,1.0756193530496316
2840,2023-05-08,5.16905441066241e-05,52800.5122328739,52800.5122328739,Solano,7.0,6.78185817475692e-05,1.23620056654619,4.47537125041567e-05,6.77761165485779e-05,0.0001031326653874,6.76916618017844e-05,0.6735205267747253,1.5697933802840764,1.0601353353657386
2841,2023-05-09,,,,Solano,7.0,6.90035159519681e-05,1.23970059972943,4.5379627072606e-05,6.89054911794792e-05,0.00010577030496,6.87146326765957e-05,0.6640011953263978,1.5583927677455467,1.045728091686625
2842,2023-05-10,0.0001200492483994,85865.5265734718,85865.5265734718,Solano,7.0,7.01966406378403e-05,1.23627334299066,4.64985850363569e-05,7.00571163272008e-05,0.0001071636580246,6.97835489762154e-05,0.6519888098828892,1.5462719747666143,1.034504068809953
2843,2023-05-11,,,,Solano,7.0,6.91171355164273e-05,1.24057126436039,4.5455255179895e-05,6.89847760435144e-05,0.0001062375575588,6.8727290831801e-05,0.6473043764623974,1.539001398032894,1.025738994756551
2844,2023-05-12,8.31545882831389e-05,106658.421729341,106658.421729341,Solano,7.0,6.8042160520897e-05,1.23748503918698,4.49278838482103e-05,6.79363071217995e-05,0.000103953565968,6.77283733640457e-05,0.6452711337983584,1.5292890046316487,1.024049506808351
2845,2023-05-13,,,,Solano,7.0,6.61826000005511e-05,1.24400073628904,4.3187935545169e-05,6.6107327958239e-05,0.0001020724374855,6.59599393078643e-05,0.6442140936178713,1.5381881970357774,1.026008771218443
2846,2023-05-14,,,,Solano,7.0,6.43611430788575e-05,1.24379121313344,4.193821321359e-05,6.4328475981015e-05,9.90526484342746e-05,6.42622290687872e-05,0.6427455848037382,1.545614497012532,1.0328552554324084
2847,2023-05-15,5.2234842225053e-05,58842.2416638655,58842.2416638655,Solano,6.0,6.25768737823225e-05,1.2368550771717,4.11676297604615e-05,6.2583121504468e-05,9.50616485300386e-05,6.25938408116919e-05,0.6484534391814537,1.5646924337080705,1.0402665987167912
2848,2023-05-16,,,,Solano,6.0,6.15081186825618e-05,1.24001666544208,4.02293384449057e-05,6.15291320652096e-05,9.38549559770763e-05,6.1567998407919e-05,0.6539356926409146,1.5740756205119173,1.045582386584965
2849,2023-05-17,5.41777160295579e-05,44674.2847748681,44674.2847748681,Solano,6.0,6.04438057998398e-05,1.23582494531706,3.97855887698609e-05,6.04750313853043e-05,9.15569726765545e-05,6.0534675662008e-05,0.648818034802261,1.5748060192865605,1.040317934536504
2850,2023-05-18,,,,Solano,6.0,5.97723834340498e-05,1.24123774408066,3.8985018972727e-05,5.98109796530003e-05,9.13042343965961e-05,5.98837833565757e-05,0.6451052399115933,1.5845015011613497,1.0456224065113888
2851,2023-05-19,4.84017683335444e-05,30420.7998024855,30420.7998024855,Solano,6.0,5.90941500553604e-05,1.23933227639429,3.86612148065533e-05,5.91339223254083e-05,8.99788028309048e-05,5.92097775481446e-05,0.6503271421004251,1.603979858211511,1.0478959598092712
2852,2023-05-20,,,,Solano,6.0,5.91171920425347e-05,1.24747647058037,3.81888288874537e-05,5.91462939678557e-05,9.12530516835058e-05,5.91998179053585e-05,0.6457160047559167,1.5980102897155413,1.0575461160884592
2853,2023-05-21,,,,Solano,6.0,5.91257056065524e-05,1.24890028060814,3.81385238385582e-05,5.91382364651927e-05,9.15449298515251e-05,5.91598102727093e-05,0.6527611413410213,1.614138109482505,1.0633340085516665
2854,2023-05-22,3.71174933596405e-05,35837.8150984946,35837.8150984946,Solano,6.0,5.91196069415352e-05,1.24368174561056,3.84908531242547e-05,5.9115724098117e-05,9.08323749719936e-05,5.91045607603462e-05,0.6611603374370529,1.623352789997923,1.0710604818628475
2855,2023-05-23,,,,Solano,6.0,6.08261984178106e-05,1.25022116521012,3.93297400490408e-05,6.07447795781413e-05,9.47821739968491e-05,6.05844535132131e-05,0.6586063649996758,1.6235986592010454,1.0730351810702736
2856,2023-05-24,0.0001405920160761,63076.1003239819,63076.1003239819,Solano,6.0,6.2567522699903e-05,1.25151828982524,4.05123845553944e-05,6.24088708811508e-05,9.80167489533507e-05,6.20982178773506e-05,0.6495071680266011,1.6219866133210363,1.0704936374040717
2857,2023-05-25,,,,Solano,6.0,6.12518593830396e-05,1.26192591122272,3.90079375180802e-05,6.10938671725802e-05,9.75936504457418e-05,6.07900445589918e-05,0.6419023602135198,1.6113870556100345,1.0593335003923032
2858,2023-05-26,,,,Solano,6.0,5.99500032600104e-05,1.26660733625132,3.7864988428576e-05,5.98111946652168e-05,9.61703043746487e-05,5.95457911611044e-05,0.635558251372662,1.5907018683434062,1.0437158190267166
2859,2023-05-27,,,,Solano,6.0,5.86617837508343e-05,1.26578653834321,3.70522887036866e-05,5.85518797910849e-05,9.3865385857206e-05,5.83410440716967e-05,0.623217913399841,1.5931694186391068,1.0334921853513421
2860,2023-05-28,,,,Solano,6.0,5.73870021450686e-05,1.259433543489,3.65606498572783e-05,5.73103488737181e-05,9.07587682060753e-05,5.71614059547914e-05,0.6187927660069161,1.5961794546953758,1.024679791992275
2861,2023-05-29,4.814357055154e-05,33749.9638308399,33749.9638308399,Solano,6.0,5.61254746667001e-05,1.24725432784065,3.64061118450921e-05,5.60819988073306e-05,8.69022348541515e-05,5.59952401920195e-05,0.6151995099211522,1.6014518523691017,1.027735176765685
2862,2023-05-30,,,,Solano,6.0,5.54146201212084e-05,1.24704497973104,3.595732753618e-05,5.53705871241198e-05,8.57833195032848e-05,5.52835922610153e-05,0.6118342915505484,1.604305487608888,1.0266168031967888
2863,2023-05-31,5.34917011702491e-05,67367.9548648003,67367.9548648003,Solano,6.0,5.46976690378872e-05,1.23995581306267,3.58921395210983e-05,5.46588198866636e-05,8.36897256188544e-05,5.45816924276141e-05,0.6081184713066847,1.595178205900139,1.0273769377786168
2864,2023-06-01,,,,Solano,5.0,5.40630966445685e-05,1.2432874161622,3.52974639799891e-05,5.40170282589166e-05,8.32057960472177e-05,5.39274566421938e-05,0.5960590123597174,1.599650679194497,1.020171958303914
2865,2023-06-02,6.95515731989013e-05,81826.5313908139,81826.5313908139,Solano,5.0,5.34205293485586e-05,1.23944103727127,3.50974018641023e-05,5.33739711286693e-05,8.17119848839449e-05,5.32835631058507e-05,0.5937289929545281,1.608032623149106,1.0142213895020387
2866,2023-06-03,,,,Solano,5.0,5.19314162190976e-05,1.24555703110551,3.37486957434676e-05,5.19039114489462e-05,8.01544353361569e-05,5.18523604015516e-05,0.5977000315671215,1.6307329733134392,1.0275399158517797
2867,2023-06-04,,,,Solano,5.0,5.04683313396408e-05,1.24489983418896,3.278864762001e-05,5.04653372342987e-05,7.77117142317769e-05,5.04614873260153e-05,0.5957561531767903,1.6521702232176647,1.0368249499228033
2868,2023-06-05,5.39003572791271e-05,78439.5127553795,78439.5127553795,Solano,5.0,4.90309073561204e-05,1.23744180865827,3.22044387935067e-05,4.9048808506796e-05,7.44991394074052e-05,4.90867317358656e-05,0.6026048688180328,1.6720319868065143,1.045591622749418
2869,2023-06-06,,,,Solano,5.0,4.73329238852993e-05,1.24044023650678,3.08766974315297e-05,4.73838378034881e-05,7.21252103509755e-05,4.74862391463609e-05,0.6066704104597382,1.6886767146305184,1.0572463741691158
2870,2023-06-07,3.14964956102216e-05,24302.3403748778,24302.3403748778,Solano,5.0,4.56779141665035e-05,1.23650523002027,2.99460135111746e-05,4.57512268983127e-05,6.90533053778875e-05,4.58983404613606e-05,0.6107798535637838,1.707995003999355,1.067796531752802
2871,2023-06-08,,,,Solano,5.0,4.50612245794536e-05,1.24117747159287,2.93003682049637e-05,4.51435495290382e-05,6.85972225635638e-05,4.53085002843502e-05,0.6277990664716067,1.744902644755935,1.0973248448930502
2872,2023-06-09,6.48292523787903e-05,54252.8563827451,54252.8563827451,Solano,4.0,4.44364617407558e-05,1.23845363168077,2.90275380979184e-05,4.45155529720145e-05,6.73552532152161e-05,4.46754476084061e-05,0.6375652466137218,1.7672236764175473,1.1014356575051738
2873,2023-06-10,,,,Solano,4.0,4.27611166030883e-05,1.24781327876459,2.74134697817779e-05,4.28943412091823e-05,6.55520088485002e-05,4.31602406551784e-05,0.648808849860478,1.784797578706291,1.124485657780519
2874,2023-06-11,,,,Solano,4.0,4.11326507767432e-05,1.25114775582094,2.61534627454438e-05,4.13062362819266e-05,6.3190433109934e-05,4.16538578345679e-05,0.6586140938735073,1.808047692199048,1.1329973584643698
2875,2023-06-12,1.361205504555e-05,95496.6818714551,95496.6818714551,Solano,4.0,3.95500469261322e-05,1.24867413868211,2.52233789561047e-05,3.97364585218534e-05,6.04241051415366e-05,4.01180416394725e-05,0.6722348237740616,1.8355508147484905,1.1593675347790307
2876,2023-06-13,,,,Solano,4.0,4.05332334210994e-05,1.2476406320528,2.59288016128756e-05,4.07002759213334e-05,6.19333718302002e-05,4.10381505744574e-05,0.6899256417434105,1.872742202581176,1.1834748802723558
2877,2023-06-14,4.76290962333911e-05,52276.475016909,52276.475016909,Solano,4.0,4.15235339945228e-05,1.23999419003423,2.69737469694604e-05,4.16475737280706e-05,6.28726514966e-05,4.18999169351998e-05,0.7054707780636528,1.9051016471332938,1.197187761123446
2878,2023-06-15,,,,Solano,4.0,4.21093942550238e-05,1.24377592360381,2.71810274056656e-05,4.22372353449163e-05,6.41457325323275e-05,4.24952534957033e-05,0.7187523461130503,1.933212380958044,1.2286441523418046
2879,2023-06-16,4.71286051930962e-05,26742.8256919641,26742.8256919641,Solano,4.0,4.26864845125121e-05,1.24028108455113,2.77409274873856e-05,4.27985021801848e-05,6.47344957806769e-05,4.30255201451784e-05,0.7426550182118392,1.944090342479596,1.2464768703051985
2880,2023-06-17,,,,Solano,4.0,4.29458789890258e-05,1.24772820905502,2.75302688571016e-05,4.30829589125695e-05,6.58125669550635e-05,4.33572723279516e-05,0.7557865449815442,1.9297081074012086,1.2557106703585212
2881,2023-06-18,,,,Solano,4.0,4.31899238137294e-05,1.24822978716346,2.76481261423156e-05,4.33367413000285e-05,6.62010764282782e-05,4.36296412939448e-05,0.7610487821740335,1.923108301470021,1.2522856257175918
2882,2023-06-19,2.42354679871137e-05,32554.6534453406,32554.6534453406,Solano,4.0,4.34184963715626e-05,1.24182426449573,2.81028185829317e-05,4.35564606946389e-05,6.59060152653889e-05,4.38341169115688e-05,0.7670263162873069,1.9079485045964422,1.2470112300698606
